RT(milliseconds),RT(minutes) - NOT USED BY IMPORT,RI,TIC
46720,0.7786666666666666,0.0,372770.0
47040,0.784,0.0,374020.0
47360,0.7893333333333333,0.0,373492.0
47680,0.7946666666666666,0.0,372495.0
48000,0.8,0.0,373294.0
48320,0.8053333333333333,0.0,373191.0
48640,0.8106666666666666,0.0,372870.0
48960,0.816,0.0,373725.0
49280,0.8213333333333334,0.0,372843.0
49600,0.8266666666666667,0.0,372391.0
49920,0.832,0.0,372765.0
50240,0.8373333333333334,0.0,373409.0
50560,0.8426666666666667,0.0,372669.0
50880,0.848,0.0,371976.0
51200,0.8533333333333334,0.0,373422.0
51520,0.8586666666666667,0.0,372554.0
51840,0.864,0.0,373113.0
52160,0.8693333333333333,0.0,374535.0
52480,0.8746666666666667,0.0,375768.0
52800,0.88,0.0,376677.0
53120,0.8853333333333333,0.0,375334.0
53440,0.8906666666666667,0.0,373894.0
53760,0.896,0.0,374096.0
54080,0.9013333333333333,0.0,374701.0
54400,0.9066666666666666,0.0,373222.0
54720,0.912,0.0,373731.0
55040,0.9173333333333333,0.0,374803.0
55360,0.9226666666666666,0.0,373603.0
55680,0.928,0.0,372998.0
56000,0.9333333333333333,0.0,374600.0
56320,0.9386666666666666,0.0,374102.0
56640,0.944,0.0,372580.0
56960,0.9493333333333334,0.0,373604.0
57280,0.9546666666666667,0.0,373605.0
57600,0.96,0.0,373339.0
57920,0.9653333333333334,0.0,374492.0
58240,0.9706666666666667,0.0,375571.0
58560,0.976,0.0,376225.0
58880,0.9813333333333333,0.0,375485.0
59200,0.9866666666666667,0.0,375647.0
59520,0.992,0.0,377003.0
59840,0.9973333333333333,0.0,376086.0
60160,1.0026666666666666,0.0,373663.0
60480,1.008,0.0,374465.0
60800,1.0133333333333334,0.0,376121.0
61120,1.0186666666666666,0.0,374844.0
61440,1.024,0.0,372984.0
61760,1.0293333333333334,0.0,375467.0
62080,1.0346666666666666,0.0,375866.0
62400,1.04,0.0,374677.0
62720,1.0453333333333332,0.0,374812.0
63040,1.0506666666666666,0.0,376003.0
63360,1.056,0.0,375425.0
63680,1.0613333333333332,0.0,373490.0
64000,1.0666666666666667,0.0,374242.0
64320,1.072,0.0,376471.0
64640,1.0773333333333333,0.0,376682.0
64960,1.0826666666666667,0.0,375138.0
65280,1.088,0.0,376937.0
65600,1.0933333333333333,0.0,376708.0
65920,1.0986666666666667,0.0,374510.0
66240,1.104,0.0,375595.0
66560,1.1093333333333333,0.0,376896.0
66880,1.1146666666666667,0.0,375686.0
67200,1.12,0.0,373862.0
67520,1.1253333333333333,0.0,374926.0
67840,1.1306666666666667,0.0,375871.0
68160,1.136,0.0,376218.0
68480,1.1413333333333333,0.0,375288.0
68800,1.1466666666666667,0.0,377201.0
69120,1.152,0.0,377263.0
69440,1.1573333333333333,0.0,375609.0
69760,1.1626666666666667,0.0,375086.0
70080,1.168,0.0,376646.0
70400,1.1733333333333333,0.0,376722.0
70720,1.1786666666666668,0.0,375115.0
71040,1.184,0.0,375043.0
71360,1.1893333333333334,0.0,376750.0
71680,1.1946666666666668,0.0,375602.0
72000,1.2,0.0,374895.0
72320,1.2053333333333334,0.0,375917.0
72640,1.2106666666666666,0.0,376591.0
72960,1.216,0.0,376742.0
73280,1.2213333333333334,0.0,375146.0
73600,1.2266666666666666,0.0,377358.0
73920,1.232,0.0,377663.0
74240,1.2373333333333334,0.0,376007.0
74560,1.2426666666666666,0.0,378057.0
74880,1.248,0.0,379457.0
75200,1.2533333333333334,0.0,378359.0
75520,1.2586666666666666,0.0,376375.0
75840,1.264,0.0,376672.0
76160,1.2693333333333334,0.0,377616.0
76480,1.2746666666666666,0.0,376911.0
76800,1.28,0.0,375585.0
77120,1.2853333333333334,0.0,377608.0
77440,1.2906666666666666,0.0,377089.0
77760,1.296,0.0,377174.0
78080,1.3013333333333332,0.0,378302.0
78400,1.3066666666666666,0.0,378326.0
78720,1.312,0.0,377737.0
79040,1.3173333333333332,0.0,376821.0
79360,1.3226666666666667,0.0,379043.0
79680,1.328,0.0,379309.0
80000,1.3333333333333333,0.0,377310.0
80320,1.3386666666666667,0.0,378168.0
80640,1.344,0.0,378934.0
80960,1.3493333333333333,0.0,378850.0
81280,1.3546666666666667,0.0,379085.0
81600,1.36,0.0,379599.0
81920,1.3653333333333333,0.0,380591.0
82240,1.3706666666666667,0.0,381108.0
82560,1.376,0.0,387456.0
82880,1.3813333333333333,0.0,406889.0
83200,1.3866666666666667,0.0,457918.0
83520,1.392,0.0,581052.0
83840,1.3973333333333333,0.0,847991.0
84160,1.4026666666666667,0.0,1374499.0
84480,1.408,0.0,2311369.0
84800,1.4133333333333333,0.0,3835925.0
85120,1.4186666666666667,0.0,6111048.0
85440,1.424,0.0,9242701.0
85760,1.4293333333333333,0.0,1.3249883E7
86080,1.4346666666666668,0.0,1.8057216E7
86400,1.44,0.0,2.3490234E7
86720,1.4453333333333334,0.0,2.9265564E7
87040,1.4506666666666668,0.0,3.50004E7
87360,1.456,0.0,4.0156616E7
87680,1.4613333333333334,0.0,4.4004792E7
88000,1.4666666666666666,0.0,4.562998E7
88320,1.472,0.0,4.414822E7
88640,1.4773333333333334,0.0,3.9268744E7
88960,1.4826666666666666,0.0,3.1825268E7
89280,1.488,0.0,2.3606228E7
89600,1.4933333333333334,0.0,1.6352318E7
89920,1.4986666666666666,0.0,1.0931659E7
90240,1.504,0.0,7298767.0
90560,1.5093333333333334,0.0,5007428.0
90880,1.5146666666666666,0.0,3589800.0
91200,1.52,0.0,2701094.0
91520,1.5253333333333334,0.0,2122201.0
91840,1.5306666666666666,0.0,1730144.0
92160,1.536,0.0,1457902.0
92480,1.5413333333333334,0.0,1260158.0
92800,1.5466666666666666,0.0,1112911.0
93120,1.552,0.0,1000344.0
93440,1.5573333333333332,0.0,915130.0
93760,1.5626666666666666,0.0,849473.0
94080,1.568,0.0,794578.0
94400,1.5733333333333333,0.0,748928.0
94720,1.5786666666666667,0.0,714057.0
95040,1.584,0.0,683515.0
95360,1.5893333333333333,0.0,657418.0
95680,1.5946666666666667,0.0,635785.0
96000,1.6,0.0,617985.0
96320,1.6053333333333333,0.0,600432.0
96640,1.6106666666666667,0.0,585581.0
96960,1.616,0.0,269992.0
97280,1.6213333333333333,0.0,269974.0
97600,1.6266666666666667,0.0,269961.0
97920,1.632,0.0,269961.0
98240,1.6373333333333333,0.0,269961.0
98560,1.6426666666666667,0.0,269957.0
98880,1.648,0.0,269324.0
99200,1.6533333333333333,0.0,265962.0
99520,1.6586666666666667,0.0,266437.0
99840,1.664,0.0,272970.0
100160,1.6693333333333333,0.0,277951.0
100480,1.6746666666666667,0.0,274605.0
100800,1.68,0.0,268031.0
101120,1.6853333333333333,0.0,266689.0
101440,1.6906666666666668,0.0,268585.0
101760,1.696,0.0,273162.0
102080,1.7013333333333334,0.0,286453.0
102400,1.7066666666666668,0.0,316369.0
102720,1.712,0.0,366159.0
103040,1.7173333333333334,0.0,427378.0
103360,1.7226666666666666,0.0,479375.0
103680,1.728,0.0,504008.0
104000,1.7333333333333334,0.0,497622.0
104320,1.7386666666666666,0.0,467910.0
104640,1.744,0.0,426822.0
104960,1.7493333333333334,0.0,385586.0
105280,1.7546666666666666,0.0,351147.0
105600,1.76,0.0,325561.0
105920,1.7653333333333334,0.0,307859.0
106240,1.7706666666666666,0.0,296080.0
106560,1.776,0.0,288337.0
106880,1.7813333333333334,0.0,283218.0
107200,1.7866666666666666,0.0,279818.0
107520,1.792,0.0,277491.0
107840,1.7973333333333332,0.0,275879.0
108160,1.8026666666666666,0.0,274748.0
108480,1.808,0.0,273925.0
108800,1.8133333333333332,0.0,273326.0
109120,1.8186666666666667,0.0,272889.0
109440,1.824,0.0,272546.0
109760,1.8293333333333333,0.0,272268.0
110080,1.8346666666666667,0.0,272030.0
110400,1.84,0.0,271857.0
110720,1.8453333333333333,0.0,271717.0
111040,1.8506666666666667,0.0,271565.0
111360,1.856,0.0,271450.0
111680,1.8613333333333333,0.0,271356.0
112000,1.8666666666666667,0.0,271283.0
112320,1.872,0.0,271209.0
112640,1.8773333333333333,0.0,271133.0
112960,1.8826666666666667,0.0,271072.0
113280,1.888,0.0,270999.0
113600,1.8933333333333333,0.0,270944.0
113920,1.8986666666666667,0.0,270919.0
114240,1.904,0.0,270904.0
114560,1.9093333333333333,0.0,270855.0
114880,1.9146666666666667,0.0,270827.0
115200,1.92,0.0,270837.0
115520,1.9253333333333333,0.0,270817.0
115840,1.9306666666666668,0.0,270786.0
116160,1.936,0.0,270757.0
116480,1.9413333333333334,0.0,270748.0
116800,1.9466666666666668,0.0,270703.0
117120,1.952,0.0,270672.0
117440,1.9573333333333334,0.0,270687.0
117760,1.9626666666666666,0.0,270681.0
118080,1.968,0.0,270679.0
118400,1.9733333333333334,0.0,270689.0
118720,1.9786666666666666,0.0,270718.0
119040,1.984,0.0,270726.0
119360,1.9893333333333334,0.0,270707.0
119680,1.9946666666666666,0.0,270700.0
120000,2.0,0.0,270689.0
120320,2.005333333333333,0.0,270658.0
120640,2.010666666666667,0.0,270658.0
120960,2.016,0.0,270740.0
121280,2.021333333333333,0.0,270932.0
121600,2.026666666666667,0.0,271512.0
121920,2.032,0.0,273355.0
122240,2.037333333333333,0.0,279898.0
122560,2.042666666666667,0.0,304139.0
122880,2.048,0.0,394362.0
123200,2.0533333333333332,0.0,727954.0
123520,2.058666666666667,0.0,1913884.0
123840,2.064,0.0,5871963.0
124160,2.0693333333333332,0.0,1.7957554E7
124480,2.074666666666667,0.0,5.0176864E7
124800,2.08,0.0,1.20828816E8
125120,2.0853333333333333,0.0,2.4220784E8
125440,2.0906666666666665,0.0,3.960872E8
125760,2.096,0.0,5.2544672E8
126080,2.1013333333333333,0.0,6.0812026E8
126400,2.1066666666666665,0.0,6.6175328E8
126720,2.112,0.0,6.9852685E8
127040,2.1173333333333333,0.0,7.2437043E8
127360,2.1226666666666665,0.0,7.4261254E8
127680,2.128,0.0,7.5555418E8
128000,2.1333333333333333,0.0,7.6468467E8
128320,2.1386666666666665,0.0,7.7097837E8
128640,2.144,0.0,7.7520928E8
128960,2.1493333333333333,0.0,7.7795475E8
129280,2.1546666666666665,0.0,7.7953542E8
129600,2.16,0.0,7.8018227E8
129920,2.1653333333333333,0.0,7.8017792E8
130240,2.1706666666666665,0.0,7.7977907E8
130560,2.176,0.0,7.789671E8
130880,2.1813333333333333,0.0,7.7771744E8
131200,2.1866666666666665,0.0,7.7628621E8
131520,2.192,0.0,7.7477626E8
131840,2.1973333333333334,0.0,7.7306253E8
132160,2.2026666666666666,0.0,7.7112954E8
132480,2.208,0.0,7.6912173E8
132800,2.2133333333333334,0.0,7.6710605E8
133120,2.2186666666666666,0.0,7.6502432E8
133440,2.224,0.0,7.6274368E8
133760,2.2293333333333334,0.0,7.6037024E8
134080,2.2346666666666666,0.0,7.580087E8
134400,2.24,0.0,7.55568E8
134720,2.2453333333333334,0.0,7.5301574E8
135040,2.2506666666666666,0.0,7.5041978E8
135360,2.256,0.0,7.4775174E8
135680,2.2613333333333334,0.0,7.449593E8
136000,2.2666666666666666,0.0,7.4214707E8
136320,2.272,0.0,7.3937594E8
136640,2.2773333333333334,0.0,7.3667571E8
136960,2.2826666666666666,0.0,7.339152E8
137280,2.288,0.0,7.3110829E8
137600,2.2933333333333334,0.0,7.2818099E8
137920,2.2986666666666666,0.0,7.2487898E8
138240,2.304,0.0,7.2115642E8
138560,2.3093333333333335,0.0,7.1740026E8
138880,2.3146666666666667,0.0,7.138055E8
139200,2.32,0.0,7.1036634E8
139520,2.3253333333333335,0.0,7.0701491E8
139840,2.3306666666666667,0.0,7.0369882E8
140160,2.336,0.0,7.0038291E8
140480,2.3413333333333335,0.0,6.9696179E8
140800,2.3466666666666667,0.0,6.9347251E8
141120,2.352,0.0,6.8992218E8
141440,2.3573333333333335,0.0,6.863239E8
141760,2.3626666666666667,0.0,6.8258752E8
142080,2.368,0.0,6.787616E8
142400,2.3733333333333335,0.0,6.7489523E8
142720,2.3786666666666667,0.0,6.709143E8
143040,2.384,0.0,6.6673875E8
143360,2.3893333333333335,0.0,6.6243091E8
143680,2.3946666666666667,0.0,6.5807437E8
144000,2.4,0.0,6.5358707E8
144320,2.4053333333333335,0.0,6.4901139E8
144640,2.4106666666666667,0.0,6.4444416E8
144960,2.416,0.0,6.3981837E8
145280,2.421333333333333,0.0,6.3512563E8
145600,2.4266666666666667,0.0,6.3042035E8
145920,2.432,0.0,6.2575392E8
146240,2.437333333333333,0.0,6.2104192E8
146560,2.4426666666666668,0.0,6.1623987E8
146880,2.448,0.0,6.1139853E8
147200,2.453333333333333,0.0,6.065017E8
147520,2.458666666666667,0.0,6.014992E8
147840,2.464,0.0,5.963609E8
148160,2.469333333333333,0.0,5.9115232E8
148480,2.474666666666667,0.0,5.8587334E8
148800,2.48,0.0,5.8050701E8
149120,2.485333333333333,0.0,5.75064E8
149440,2.490666666666667,0.0,5.6957734E8
149760,2.496,0.0,5.6397178E8
150080,2.501333333333333,0.0,5.5824179E8
150400,2.506666666666667,0.0,5.5244762E8
150720,2.512,0.0,5.4659309E8
151040,2.517333333333333,0.0,5.4058496E8
151360,2.522666666666667,0.0,5.34383488E8
151680,2.528,0.0,5.28070656E8
152000,2.533333333333333,0.0,5.21633344E8
152320,2.538666666666667,0.0,5.1500256E8
152640,2.544,0.0,5.08117376E8
152960,2.5493333333333332,0.0,5.01011584E8
153280,2.554666666666667,0.0,4.9373632E8
153600,2.56,0.0,4.86231296E8
153920,2.5653333333333332,0.0,4.78544672E8
154240,2.570666666666667,0.0,4.70634048E8
154560,2.576,0.0,4.62438624E8
154880,2.5813333333333333,0.0,4.53950944E8
155200,2.5866666666666664,0.0,4.45197088E8
155520,2.592,0.0,4.36113632E8
155840,2.5973333333333333,0.0,4.26629376E8
156160,2.6026666666666665,0.0,4.16770336E8
156480,2.608,0.0,4.06580448E8
156800,2.6133333333333333,0.0,3.9603488E8
157120,2.6186666666666665,0.0,3.85147776E8
157440,2.624,0.0,3.73962368E8
157760,2.6293333333333333,0.0,3.62561728E8
158080,2.6346666666666665,0.0,3.50984224E8
158400,2.64,0.0,3.39266176E8
158720,2.6453333333333333,0.0,3.2758288E8
159040,2.6506666666666665,0.0,3.15933632E8
159360,2.656,0.0,3.04314976E8
159680,2.6613333333333333,0.0,2.92789376E8
160000,2.6666666666666665,0.0,2.81377984E8
160320,2.672,0.0,2.70088064E8
160640,2.6773333333333333,0.0,2.5894272E8
160960,2.6826666666666665,0.0,2.47972384E8
161280,2.688,0.0,2.37169808E8
161600,2.6933333333333334,0.0,2.26498848E8
161920,2.6986666666666665,0.0,2.16044336E8
162240,2.704,0.0,2.05827184E8
162560,2.7093333333333334,0.0,1.95808416E8
162880,2.7146666666666666,0.0,1.8599256E8
163200,2.72,0.0,1.7640368E8
163520,2.7253333333333334,0.0,1.67059808E8
163840,2.7306666666666666,0.0,1.5790904E8
164160,2.736,0.0,1.48974768E8
164480,2.7413333333333334,0.0,1.4029512E8
164800,2.7466666666666666,0.0,1.31866016E8
165120,2.752,0.0,1.23686112E8
165440,2.7573333333333334,0.0,1.15775368E8
165760,2.7626666666666666,0.0,1.08168496E8
166080,2.768,0.0,1.0085044E8
166400,2.7733333333333334,0.0,9.3815744E7
166720,2.7786666666666666,0.0,8.7082064E7
167040,2.784,0.0,8.0647664E7
167360,2.7893333333333334,0.0,7.451952E7
167680,2.7946666666666666,0.0,6.8713784E7
168000,2.8,0.0,6.323094E7
168320,2.8053333333333335,0.0,5.8068056E7
168640,2.8106666666666666,0.0,5.322748E7
168960,2.816,0.0,4.87123E7
169280,2.8213333333333335,0.0,4.4513844E7
169600,2.8266666666666667,0.0,4.062402E7
169920,2.832,0.0,3.7051912E7
170240,2.8373333333333335,0.0,3.378964E7
170560,2.8426666666666667,0.0,3.0822448E7
170880,2.848,0.0,2.8132464E7
171200,2.8533333333333335,0.0,2.5704136E7
171520,2.8586666666666667,0.0,2.352655E7
171840,2.864,0.0,2.1579418E7
172160,2.8693333333333335,0.0,1.9846296E7
172480,2.8746666666666667,0.0,1.8314092E7
172800,2.88,0.0,1.696401E7
173120,2.8853333333333335,0.0,1.5776672E7
173440,2.8906666666666667,0.0,1.4735065E7
173760,2.896,0.0,1.3826224E7
174080,2.9013333333333335,0.0,1.3032573E7
174400,2.9066666666666667,0.0,1.2336059E7
174720,2.912,0.0,1.1725159E7
175040,2.917333333333333,0.0,1.1188152E7
175360,2.9226666666666667,0.0,1.0711731E7
175680,2.928,0.0,1.0284135E7
176000,2.933333333333333,0.0,9897778.0
176320,2.9386666666666668,0.0,9544174.0
176640,2.944,0.0,9214925.0
176960,2.949333333333333,0.0,8905197.0
177280,2.9546666666666668,0.0,8612361.0
177600,2.96,0.0,8333309.0
177920,2.965333333333333,0.0,8065067.0
178240,2.970666666666667,0.0,7804483.0
178560,2.976,0.0,7551593.0
178880,2.981333333333333,0.0,7305452.0
179200,2.986666666666667,0.0,7063900.0
179520,2.992,0.0,6827446.0
179840,2.997333333333333,0.0,6595694.0
180160,3.002666666666667,0.0,6368022.0
180480,3.008,0.0,6145138.0
180800,3.013333333333333,0.0,5928049.0
181120,3.018666666666667,0.0,5715716.0
181440,3.024,0.0,5507533.0
181760,3.029333333333333,0.0,5305540.0
182080,3.034666666666667,0.0,5109945.0
182400,3.04,0.0,4919259.0
182720,3.0453333333333332,0.0,4735099.0
183040,3.050666666666667,0.0,4559317.0
183360,3.056,0.0,4391017.0
183680,3.0613333333333332,0.0,4228749.0
184000,3.066666666666667,0.0,4072925.0
184320,3.072,0.0,3924009.0
184640,3.0773333333333333,0.0,3781654.0
184960,3.082666666666667,0.0,3645606.0
185280,3.088,0.0,3516100.0
185600,3.0933333333333333,0.0,3393249.0
185920,3.0986666666666665,0.0,3276638.0
186240,3.104,0.0,3165487.0
186560,3.1093333333333333,0.0,3059938.0
186880,3.1146666666666665,0.0,2959791.0
187200,3.12,0.0,2864468.0
187520,3.1253333333333333,0.0,2774496.0
187840,3.1306666666666665,0.0,2690076.0
188160,3.136,0.0,2610590.0
188480,3.1413333333333333,0.0,2535245.0
188800,3.1466666666666665,0.0,2464694.0
189120,3.152,0.0,2399021.0
189440,3.1573333333333333,0.0,2337084.0
189760,3.1626666666666665,0.0,2279041.0
190080,3.168,0.0,2225387.0
190400,3.1733333333333333,0.0,2175829.0
190720,3.1786666666666665,0.0,2129929.0
191040,3.184,0.0,2087737.0
191360,3.1893333333333334,0.0,2049123.0
191680,3.1946666666666665,0.0,2013853.0
192000,3.2,0.0,1981932.0
192320,3.2053333333333334,0.0,1953809.0
192640,3.2106666666666666,0.0,1929384.0
192960,3.216,0.0,1908026.0
193280,3.2213333333333334,0.0,1889607.0
193600,3.2266666666666666,0.0,1874604.0
193920,3.232,0.0,1863098.0
194240,3.2373333333333334,0.0,1854666.0
194560,3.2426666666666666,0.0,1849293.0
194880,3.248,0.0,1847365.0
195200,3.2533333333333334,0.0,1848496.0
195520,3.2586666666666666,0.0,1852400.0
195840,3.264,0.0,1859412.0
196160,3.2693333333333334,0.0,1869433.0
196480,3.2746666666666666,0.0,1882282.0
196800,3.28,0.0,1897965.0
197120,3.2853333333333334,0.0,1916375.0
197440,3.2906666666666666,0.0,1937831.0
197760,3.296,0.0,1962103.0
198080,3.3013333333333335,0.0,1989281.0
198400,3.3066666666666666,0.0,2019141.0
198720,3.312,0.0,2051435.0
199040,3.3173333333333335,0.0,2086502.0
199360,3.3226666666666667,0.0,2124098.0
199680,3.328,0.0,2163934.0
200000,3.3333333333333335,0.0,2205695.0
200320,3.3386666666666667,0.0,2249534.0
200640,3.344,0.0,2295798.0
200960,3.3493333333333335,0.0,2344283.0
201280,3.3546666666666667,0.0,2394850.0
201600,3.36,0.0,2447332.0
201920,3.3653333333333335,0.0,2501679.0
202240,3.3706666666666667,0.0,2557392.0
202560,3.376,0.0,2614834.0
202880,3.3813333333333335,0.0,2673676.0
203200,3.3866666666666667,0.0,2733633.0
203520,3.392,0.0,2794483.0
203840,3.3973333333333335,0.0,2856454.0
204160,3.4026666666666667,0.0,2919328.0
204480,3.408,0.0,2982338.0
204800,3.4133333333333336,0.0,3045155.0
205120,3.4186666666666667,0.0,3108443.0
205440,3.424,0.0,3172250.0
205760,3.429333333333333,0.0,3235655.0
206080,3.4346666666666668,0.0,3298489.0
206400,3.44,0.0,3361666.0
206720,3.445333333333333,0.0,3424443.0
207040,3.4506666666666668,0.0,3485850.0
207360,3.456,0.0,3546023.0
207680,3.461333333333333,0.0,3604712.0
208000,3.466666666666667,0.0,3660792.0
208320,3.472,0.0,3714691.0
208640,3.477333333333333,0.0,3767064.0
208960,3.482666666666667,0.0,3816907.0
209280,3.488,0.0,3863222.0
209600,3.493333333333333,0.0,3906093.0
209920,3.498666666666667,0.0,3944990.0
210240,3.504,0.0,3979893.0
210560,3.509333333333333,0.0,4010508.0
210880,3.514666666666667,0.0,4036885.0
211200,3.52,0.0,4059020.0
211520,3.525333333333333,0.0,4075812.0
211840,3.530666666666667,0.0,4087411.0
212160,3.536,0.0,4094360.0
212480,3.541333333333333,0.0,4096205.0
212800,3.546666666666667,0.0,4092152.0
213120,3.552,0.0,4081886.0
213440,3.5573333333333332,0.0,4065638.0
213760,3.562666666666667,0.0,4043322.0
214080,3.568,0.0,4014542.0
214400,3.5733333333333333,0.0,3980018.0
214720,3.578666666666667,0.0,3939650.0
215040,3.584,0.0,3893238.0
215360,3.5893333333333333,0.0,3841125.0
215680,3.5946666666666665,0.0,3783644.0
216000,3.6,0.0,3720602.0
216320,3.6053333333333333,0.0,3652663.0
216640,3.6106666666666665,0.0,3580143.0
216960,3.616,0.0,3503447.0
217280,3.6213333333333333,0.0,3422060.0
217600,3.6266666666666665,0.0,3336201.0
217920,3.632,0.0,3246140.0
218240,3.6373333333333333,0.0,3152357.0
218560,3.6426666666666665,0.0,3055909.0
218880,3.648,0.0,2957049.0
219200,3.6533333333333333,0.0,2856536.0
219520,3.6586666666666665,0.0,2755153.0
219840,3.664,0.0,2652927.0
220160,3.6693333333333333,0.0,2550489.0
