RT(milliseconds),RT(minutes) - NOT USED BY IMPORT,RI,TIC
28160,0.4693333333333333,0.0,365208.0
28480,0.4746666666666667,0.0,365347.0
28800,0.48,0.0,366179.0
29120,0.48533333333333334,0.0,366163.0
29440,0.49066666666666664,0.0,366018.0
29760,0.496,0.0,365532.0
30080,0.5013333333333333,0.0,367298.0
30400,0.5066666666666667,0.0,368159.0
30720,0.512,0.0,368011.0
31040,0.5173333333333333,0.0,367314.0
31360,0.5226666666666666,0.0,366833.0
31680,0.528,0.0,368423.0
32000,0.5333333333333333,0.0,369307.0
32320,0.5386666666666666,0.0,367310.0
32640,0.544,0.0,367181.0
32960,0.5493333333333333,0.0,368341.0
33280,0.5546666666666666,0.0,369261.0
33600,0.56,0.0,369193.0
33920,0.5653333333333334,0.0,368732.0
34240,0.5706666666666667,0.0,369319.0
34560,0.576,0.0,369616.0
34880,0.5813333333333334,0.0,370884.0
35200,0.5866666666666667,0.0,370290.0
35520,0.592,0.0,368957.0
35840,0.5973333333333334,0.0,370586.0
36160,0.6026666666666667,0.0,370997.0
36480,0.608,0.0,370658.0
36800,0.6133333333333333,0.0,370655.0
37120,0.6186666666666667,0.0,371352.0
37440,0.624,0.0,372209.0
37760,0.6293333333333333,0.0,373201.0
38080,0.6346666666666667,0.0,373300.0
38400,0.64,0.0,373095.0
38720,0.6453333333333333,0.0,372686.0
39040,0.6506666666666666,0.0,373572.0
39360,0.656,0.0,373642.0
39680,0.6613333333333333,0.0,372604.0
40000,0.6666666666666666,0.0,372715.0
40320,0.672,0.0,374888.0
40640,0.6773333333333333,0.0,374421.0
40960,0.6826666666666666,0.0,372429.0
41280,0.688,0.0,373596.0
41600,0.6933333333333334,0.0,374125.0
41920,0.6986666666666667,0.0,373701.0
42240,0.704,0.0,372713.0
42560,0.7093333333333334,0.0,373281.0
42880,0.7146666666666667,0.0,374482.0
43200,0.72,0.0,375893.0
43520,0.7253333333333334,0.0,374077.0
43840,0.7306666666666667,0.0,373780.0
44160,0.736,0.0,374305.0
44480,0.7413333333333333,0.0,375607.0
44800,0.7466666666666667,0.0,374896.0
45120,0.752,0.0,373615.0
45440,0.7573333333333333,0.0,374276.0
45760,0.7626666666666667,0.0,375972.0
46080,0.768,0.0,374949.0
46400,0.7733333333333333,0.0,373172.0
46720,0.7786666666666666,0.0,374797.0
47040,0.784,0.0,377126.0
47360,0.7893333333333333,0.0,375592.0
47680,0.7946666666666666,0.0,374676.0
48000,0.8,0.0,376939.0
48320,0.8053333333333333,0.0,378398.0
48640,0.8106666666666666,0.0,376886.0
48960,0.816,0.0,374828.0
49280,0.8213333333333334,0.0,374668.0
49600,0.8266666666666667,0.0,375385.0
49920,0.832,0.0,376057.0
50240,0.8373333333333334,0.0,376218.0
50560,0.8426666666666667,0.0,376382.0
50880,0.848,0.0,375720.0
51200,0.8533333333333334,0.0,376942.0
51520,0.8586666666666667,0.0,377425.0
51840,0.864,0.0,376795.0
52160,0.8693333333333333,0.0,376376.0
52480,0.8746666666666667,0.0,377307.0
52800,0.88,0.0,377993.0
53120,0.8853333333333333,0.0,377078.0
53440,0.8906666666666667,0.0,377041.0
53760,0.896,0.0,378816.0
54080,0.9013333333333333,0.0,379047.0
54400,0.9066666666666666,0.0,377247.0
54720,0.912,0.0,377535.0
55040,0.9173333333333333,0.0,377582.0
55360,0.9226666666666666,0.0,378521.0
55680,0.928,0.0,379540.0
56000,0.9333333333333333,0.0,378092.0
56320,0.9386666666666666,0.0,377191.0
56640,0.944,0.0,378391.0
56960,0.9493333333333334,0.0,378592.0
57280,0.9546666666666667,0.0,378187.0
57600,0.96,0.0,378302.0
57920,0.9653333333333334,0.0,378642.0
58240,0.9706666666666667,0.0,379892.0
58560,0.976,0.0,379242.0
58880,0.9813333333333333,0.0,377353.0
59200,0.9866666666666667,0.0,377365.0
59520,0.992,0.0,378141.0
59840,0.9973333333333333,0.0,379597.0
60160,1.0026666666666666,0.0,378740.0
60480,1.008,0.0,378903.0
60800,1.0133333333333334,0.0,379202.0
61120,1.0186666666666666,0.0,379664.0
61440,1.024,0.0,379619.0
61760,1.0293333333333334,0.0,378585.0
62080,1.0346666666666666,0.0,377601.0
62400,1.04,0.0,379337.0
62720,1.0453333333333332,0.0,378535.0
63040,1.0506666666666666,0.0,378372.0
63360,1.056,0.0,380414.0
63680,1.0613333333333332,0.0,381130.0
64000,1.0666666666666667,0.0,381201.0
64320,1.072,0.0,378923.0
64640,1.0773333333333333,0.0,378722.0
64960,1.0826666666666667,0.0,379253.0
65280,1.088,0.0,379230.0
65600,1.0933333333333333,0.0,379401.0
65920,1.0986666666666667,0.0,378844.0
66240,1.104,0.0,377669.0
66560,1.1093333333333333,0.0,377716.0
66880,1.1146666666666667,0.0,379208.0
67200,1.12,0.0,377813.0
67520,1.1253333333333333,0.0,377427.0
67840,1.1306666666666667,0.0,380394.0
68160,1.136,0.0,379677.0
68480,1.1413333333333333,0.0,377969.0
68800,1.1466666666666667,0.0,378214.0
69120,1.152,0.0,379782.0
69440,1.1573333333333333,0.0,379731.0
69760,1.1626666666666667,0.0,380220.0
70080,1.168,0.0,380504.0
70400,1.1733333333333333,0.0,379475.0
70720,1.1786666666666668,0.0,379048.0
71040,1.184,0.0,380067.0
71360,1.1893333333333334,0.0,379885.0
71680,1.1946666666666668,0.0,380271.0
72000,1.2,0.0,381270.0
72320,1.2053333333333334,0.0,382041.0
72640,1.2106666666666666,0.0,381547.0
72960,1.216,0.0,381429.0
73280,1.2213333333333334,0.0,383076.0
73600,1.2266666666666666,0.0,384607.0
73920,1.232,0.0,382120.0
74240,1.2373333333333334,0.0,381216.0
74560,1.2426666666666666,0.0,381438.0
74880,1.248,0.0,382364.0
75200,1.2533333333333334,0.0,384076.0
75520,1.2586666666666666,0.0,383156.0
75840,1.264,0.0,382749.0
76160,1.2693333333333334,0.0,383484.0
76480,1.2746666666666666,0.0,383142.0
76800,1.28,0.0,383028.0
77120,1.2853333333333334,0.0,382001.0
77440,1.2906666666666666,0.0,381794.0
77760,1.296,0.0,382316.0
78080,1.3013333333333332,0.0,383016.0
78400,1.3066666666666666,0.0,383345.0
78720,1.312,0.0,382642.0
79040,1.3173333333333332,0.0,382961.0
79360,1.3226666666666667,0.0,383569.0
79680,1.328,0.0,383398.0
80000,1.3333333333333333,0.0,383989.0
80320,1.3386666666666667,0.0,385426.0
80640,1.344,0.0,384831.0
80960,1.3493333333333333,0.0,385925.0
81280,1.3546666666666667,0.0,385264.0
81600,1.36,0.0,384413.0
81920,1.3653333333333333,0.0,387236.0
82240,1.3706666666666667,0.0,391274.0
82560,1.376,0.0,401138.0
82880,1.3813333333333333,0.0,431907.0
83200,1.3866666666666667,0.0,513358.0
83520,1.392,0.0,699035.0
83840,1.3973333333333333,0.0,1086140.0
84160,1.4026666666666667,0.0,1825597.0
84480,1.408,0.0,3108047.0
84800,1.4133333333333333,0.0,5139056.0
85120,1.4186666666666667,0.0,8093386.0
85440,1.424,0.0,1.208498E7
85760,1.4293333333333333,0.0,1.7141908E7
86080,1.4346666666666668,0.0,2.3209416E7
86400,1.44,0.0,3.0177142E7
86720,1.4453333333333334,0.0,3.7879872E7
87040,1.4506666666666668,0.0,4.615206E7
87360,1.456,0.0,5.4813708E7
87680,1.4613333333333334,0.0,6.3679196E7
88000,1.4666666666666666,0.0,7.2542848E7
88320,1.472,0.0,8.1086296E7
88640,1.4773333333333334,0.0,8.8769088E7
88960,1.4826666666666666,0.0,9.4446904E7
89280,1.488,0.0,9.5816664E7
89600,1.4933333333333334,0.0,8.9425064E7
89920,1.4986666666666666,0.0,7.3487312E7
90240,1.504,0.0,5.2053864E7
90560,1.5093333333333334,0.0,3.2777912E7
90880,1.5146666666666666,0.0,1.9794016E7
91200,1.52,0.0,1.2370277E7
91520,1.5253333333333334,0.0,8314335.0
91840,1.5306666666666666,0.0,5999455.0
92160,1.536,0.0,4574527.0
92480,1.5413333333333334,0.0,3636222.0
92800,1.5466666666666666,0.0,2981938.0
93120,1.552,0.0,2510678.0
93440,1.5573333333333332,0.0,2163277.0
93760,1.5626666666666666,0.0,1898273.0
94080,1.568,0.0,1690965.0
94400,1.5733333333333333,0.0,1526997.0
94720,1.5786666666666667,0.0,1397545.0
95040,1.584,0.0,1292096.0
95360,1.5893333333333333,0.0,1200612.0
95680,1.5946666666666667,0.0,1121854.0
96000,1.6,0.0,1058200.0
96320,1.6053333333333333,0.0,1002665.0
96640,1.6106666666666667,0.0,950469.0
96960,1.616,0.0,269624.0
97280,1.6213333333333333,0.0,269597.0
97600,1.6266666666666667,0.0,269568.0
97920,1.632,0.0,269541.0
98240,1.6373333333333333,0.0,269516.0
98560,1.6426666666666667,0.0,269480.0
98880,1.648,0.0,268808.0
99200,1.6533333333333333,0.0,265451.0
99520,1.6586666666666667,0.0,265544.0
99840,1.664,0.0,270943.0
100160,1.6693333333333333,0.0,275139.0
100480,1.6746666666666667,0.0,272399.0
100800,1.68,0.0,267143.0
101120,1.6853333333333333,0.0,266639.0
101440,1.6906666666666668,0.0,268520.0
101760,1.696,0.0,271101.0
102080,1.7013333333333334,0.0,277590.0
102400,1.7066666666666668,0.0,294032.0
102720,1.712,0.0,328366.0
103040,1.7173333333333334,0.0,382530.0
103360,1.7226666666666666,0.0,437774.0
103680,1.728,0.0,467420.0
104000,1.7333333333333334,0.0,463738.0
104320,1.7386666666666666,0.0,437072.0
104640,1.744,0.0,401052.0
104960,1.7493333333333334,0.0,365892.0
105280,1.7546666666666666,0.0,337093.0
105600,1.76,0.0,315987.0
105920,1.7653333333333334,0.0,301572.0
106240,1.7706666666666666,0.0,292062.0
106560,1.776,0.0,285839.0
106880,1.7813333333333334,0.0,281750.0
107200,1.7866666666666666,0.0,279059.0
107520,1.792,0.0,277280.0
107840,1.7973333333333332,0.0,276061.0
108160,1.8026666666666666,0.0,275203.0
108480,1.808,0.0,274570.0
108800,1.8133333333333332,0.0,274094.0
109120,1.8186666666666667,0.0,273732.0
109440,1.824,0.0,273464.0
109760,1.8293333333333333,0.0,273271.0
110080,1.8346666666666667,0.0,273125.0
110400,1.84,0.0,272992.0
110720,1.8453333333333333,0.0,272880.0
111040,1.8506666666666667,0.0,272793.0
111360,1.856,0.0,272734.0
111680,1.8613333333333333,0.0,272672.0
112000,1.8666666666666667,0.0,272612.0
112320,1.872,0.0,272553.0
112640,1.8773333333333333,0.0,272518.0
112960,1.8826666666666667,0.0,272482.0
113280,1.888,0.0,272453.0
113600,1.8933333333333333,0.0,272432.0
113920,1.8986666666666667,0.0,272404.0
114240,1.904,0.0,272381.0
114560,1.9093333333333333,0.0,272350.0
114880,1.9146666666666667,0.0,272327.0
115200,1.92,0.0,272297.0
115520,1.9253333333333333,0.0,272262.0
115840,1.9306666666666668,0.0,272249.0
116160,1.936,0.0,272257.0
116480,1.9413333333333334,0.0,272254.0
116800,1.9466666666666668,0.0,272241.0
117120,1.952,0.0,272233.0
117440,1.9573333333333334,0.0,272238.0
117760,1.9626666666666666,0.0,272256.0
118080,1.968,0.0,272300.0
118400,1.9733333333333334,0.0,272332.0
118720,1.9786666666666666,0.0,272358.0
119040,1.984,0.0,272364.0
119360,1.9893333333333334,0.0,272336.0
119680,1.9946666666666666,0.0,272305.0
120000,2.0,0.0,272283.0
120320,2.005333333333333,0.0,272283.0
120640,2.010666666666667,0.0,272413.0
120960,2.016,0.0,272757.0
121280,2.021333333333333,0.0,273779.0
121600,2.026666666666667,0.0,277395.0
121920,2.032,0.0,290723.0
122240,2.037333333333333,0.0,340358.0
122560,2.042666666666667,0.0,524501.0
122880,2.048,0.0,1187529.0
123200,2.0533333333333332,0.0,3435040.0
123520,2.058666666666667,0.0,1.0424658E7
123840,2.064,0.0,2.9854532E7
124160,2.0693333333333332,0.0,7.5966304E7
124480,2.074666666666667,0.0,1.65072288E8
124800,2.08,0.0,3.00895264E8
125120,2.0853333333333333,0.0,4.499344E8
125440,2.0906666666666665,0.0,5.6073926E8
125760,2.096,0.0,6.3104051E8
126080,2.1013333333333333,0.0,6.7780723E8
126400,2.1066666666666665,0.0,7.102729E8
126720,2.112,0.0,7.331728E8
127040,2.1173333333333333,0.0,7.4934074E8
127360,2.1226666666666665,0.0,7.6069888E8
127680,2.128,0.0,7.6866029E8
128000,2.1333333333333333,0.0,7.741671E8
128320,2.1386666666666665,0.0,7.7779475E8
128640,2.144,0.0,7.7995827E8
128960,2.1493333333333333,0.0,7.8107968E8
129280,2.1546666666666665,0.0,7.8149811E8
129600,2.16,0.0,7.8136698E8
129920,2.1653333333333333,0.0,7.8076736E8
130240,2.1706666666666665,0.0,7.7986272E8
130560,2.176,0.0,7.7871098E8
130880,2.1813333333333333,0.0,7.773095E8
131200,2.1866666666666665,0.0,7.7562618E8
131520,2.192,0.0,7.7380141E8
131840,2.1973333333333334,0.0,7.7185978E8
132160,2.2026666666666666,0.0,7.6988698E8
132480,2.208,0.0,7.6787968E8
132800,2.2133333333333334,0.0,7.6573824E8
133120,2.2186666666666666,0.0,7.6348019E8
133440,2.224,0.0,7.6114925E8
133760,2.2293333333333334,0.0,7.5875942E8
134080,2.2346666666666666,0.0,7.5627315E8
134400,2.24,0.0,7.5365702E8
134720,2.2453333333333334,0.0,7.5095629E8
135040,2.2506666666666666,0.0,7.4823827E8
135360,2.256,0.0,7.4546368E8
135680,2.2613333333333334,0.0,7.4256794E8
136000,2.2666666666666666,0.0,7.3959475E8
136320,2.272,0.0,7.3653376E8
136640,2.2773333333333334,0.0,7.3342061E8
136960,2.2826666666666666,0.0,7.3030957E8
137280,2.288,0.0,7.2715981E8
137600,2.2933333333333334,0.0,7.2389901E8
137920,2.2986666666666666,0.0,7.205609E8
138240,2.304,0.0,7.1719059E8
138560,2.3093333333333335,0.0,7.1387277E8
138880,2.3146666666666667,0.0,7.1053811E8
139200,2.32,0.0,7.0709235E8
139520,2.3253333333333335,0.0,7.0355162E8
139840,2.3306666666666667,0.0,6.999769E8
140160,2.336,0.0,6.9631789E8
140480,2.3413333333333335,0.0,6.9259008E8
140800,2.3466666666666667,0.0,6.8887827E8
141120,2.352,0.0,6.8525107E8
141440,2.3573333333333335,0.0,6.8161184E8
141760,2.3626666666666667,0.0,6.778688E8
142080,2.368,0.0,6.7402278E8
142400,2.3733333333333335,0.0,6.7004403E8
142720,2.3786666666666667,0.0,6.6597453E8
143040,2.384,0.0,6.6192096E8
143360,2.3893333333333335,0.0,6.5783552E8
143680,2.3946666666666667,0.0,6.5367206E8
144000,2.4,0.0,6.4947053E8
144320,2.4053333333333335,0.0,6.4525043E8
144640,2.4106666666666667,0.0,6.409689E8
144960,2.416,0.0,6.3658406E8
145280,2.421333333333333,0.0,6.3210816E8
145600,2.4266666666666667,0.0,6.276057E8
145920,2.432,0.0,6.2305715E8
146240,2.437333333333333,0.0,6.184055E8
146560,2.4426666666666668,0.0,6.1366189E8
146880,2.448,0.0,6.0884813E8
147200,2.453333333333333,0.0,6.0399616E8
147520,2.458666666666667,0.0,5.990535E8
147840,2.464,0.0,5.9398618E8
148160,2.469333333333333,0.0,5.8883264E8
148480,2.474666666666667,0.0,5.836E8
148800,2.48,0.0,5.7827507E8
149120,2.485333333333333,0.0,5.728592E8
149440,2.490666666666667,0.0,5.672727E8
149760,2.496,0.0,5.6155974E8
150080,2.501333333333333,0.0,5.5577094E8
150400,2.506666666666667,0.0,5.4985434E8
150720,2.512,0.0,5.4377933E8
151040,2.517333333333333,0.0,5.375351E8
151360,2.522666666666667,0.0,5.31183744E8
151680,2.528,0.0,5.24710144E8
152000,2.533333333333333,0.0,5.18038304E8
152320,2.538666666666667,0.0,5.11152608E8
152640,2.544,0.0,5.04063616E8
152960,2.5493333333333332,0.0,4.96749568E8
153280,2.554666666666667,0.0,4.89215744E8
153600,2.56,0.0,4.81424992E8
153920,2.5653333333333332,0.0,4.733392E8
154240,2.570666666666667,0.0,4.64979936E8
154560,2.576,0.0,4.5632304E8
154880,2.5813333333333333,0.0,4.47356704E8
155200,2.5866666666666664,0.0,4.38042624E8
155520,2.592,0.0,4.28360352E8
155840,2.5973333333333333,0.0,4.18358112E8
156160,2.6026666666666665,0.0,4.08071296E8
156480,2.608,0.0,3.97462816E8
156800,2.6133333333333333,0.0,3.86528608E8
157120,2.6186666666666665,0.0,3.75303936E8
157440,2.624,0.0,3.63853408E8
157760,2.6293333333333333,0.0,3.52310432E8
158080,2.6346666666666665,0.0,3.40709952E8
158400,2.64,0.0,3.29052416E8
158720,2.6453333333333333,0.0,3.1738576E8
159040,2.6506666666666665,0.0,3.0578432E8
159360,2.656,0.0,2.94286144E8
159680,2.6613333333333333,0.0,2.82868096E8
160000,2.6666666666666665,0.0,2.71532192E8
160320,2.672,0.0,2.60365872E8
160640,2.6773333333333333,0.0,2.4935456E8
160960,2.6826666666666665,0.0,2.38475616E8
161280,2.688,0.0,2.27742256E8
161600,2.6933333333333334,0.0,2.1718448E8
161920,2.6986666666666665,0.0,2.06819008E8
162240,2.704,0.0,1.96647904E8
162560,2.7093333333333334,0.0,1.86672976E8
162880,2.7146666666666666,0.0,1.7690336E8
163200,2.72,0.0,1.67352448E8
163520,2.7253333333333334,0.0,1.58049728E8
163840,2.7306666666666666,0.0,1.48979616E8
164160,2.736,0.0,1.40162368E8
164480,2.7413333333333334,0.0,1.31617424E8
164800,2.7466666666666666,0.0,1.23340192E8
165120,2.752,0.0,1.15339936E8
165440,2.7573333333333334,0.0,1.07620352E8
165760,2.7626666666666666,0.0,1.00208184E8
166080,2.768,0.0,9.3113536E7
166400,2.7733333333333334,0.0,8.632664E7
166720,2.7786666666666666,0.0,7.9856536E7
167040,2.784,0.0,7.371704E7
167360,2.7893333333333334,0.0,6.79208E7
167680,2.7946666666666666,0.0,6.2460696E7
168000,2.8,0.0,5.7328708E7
168320,2.8053333333333335,0.0,5.2532832E7
168640,2.8106666666666666,0.0,4.807386E7
168960,2.816,0.0,4.3949492E7
169280,2.8213333333333335,0.0,4.0150584E7
169600,2.8266666666666667,0.0,3.6662828E7
169920,2.832,0.0,3.3479116E7
170240,2.8373333333333335,0.0,3.0588444E7
170560,2.8426666666666667,0.0,2.7980268E7
170880,2.848,0.0,2.5635064E7
171200,2.8533333333333335,0.0,2.353336E7
171520,2.8586666666666667,0.0,2.1662756E7
171840,2.864,0.0,2.0004544E7
172160,2.8693333333333335,0.0,1.853952E7
172480,2.8746666666666667,0.0,1.7248722E7
172800,2.88,0.0,1.611276E7
173120,2.8853333333333335,0.0,1.5118087E7
173440,2.8906666666666667,0.0,1.4247094E7
173760,2.896,0.0,1.3482242E7
174080,2.9013333333333335,0.0,1.2807688E7
174400,2.9066666666666667,0.0,1.2208807E7
174720,2.912,0.0,1.1676266E7
175040,2.917333333333333,0.0,1.1198886E7
175360,2.9226666666666667,0.0,1.0766035E7
175680,2.928,0.0,1.036907E7
176000,2.933333333333333,0.0,1.0002107E7
176320,2.9386666666666668,0.0,9659971.0
176640,2.944,0.0,9336231.0
176960,2.949333333333333,0.0,9027376.0
177280,2.9546666666666668,0.0,8730749.0
177600,2.96,0.0,8444345.0
177920,2.965333333333333,0.0,8167081.0
178240,2.970666666666667,0.0,7896982.0
178560,2.976,0.0,7633105.0
178880,2.981333333333333,0.0,7375160.0
179200,2.986666666666667,0.0,7123579.0
179520,2.992,0.0,6878356.0
179840,2.997333333333333,0.0,6638657.0
180160,3.002666666666667,0.0,6405412.0
180480,3.008,0.0,6179207.0
180800,3.013333333333333,0.0,5959570.0
181120,3.018666666666667,0.0,5746801.0
181440,3.024,0.0,5540933.0
181760,3.029333333333333,0.0,5342823.0
182080,3.034666666666667,0.0,5153139.0
182400,3.04,0.0,4971404.0
182720,3.0453333333333332,0.0,4796753.0
183040,3.050666666666667,0.0,4629839.0
183360,3.056,0.0,4471350.0
183680,3.0613333333333332,0.0,4321144.0
184000,3.066666666666667,0.0,4178356.0
184320,3.072,0.0,4043267.0
184640,3.0773333333333333,0.0,3916196.0
184960,3.082666666666667,0.0,3796845.0
185280,3.088,0.0,3685194.0
185600,3.0933333333333333,0.0,3580639.0
185920,3.0986666666666665,0.0,3483567.0
186240,3.104,0.0,3394220.0
186560,3.1093333333333333,0.0,3312126.0
186880,3.1146666666666665,0.0,3237418.0
187200,3.12,0.0,3169669.0
187520,3.1253333333333333,0.0,3108949.0
187840,3.1306666666666665,0.0,3055768.0
188160,3.136,0.0,3009898.0
188480,3.1413333333333333,0.0,2971298.0
188800,3.1466666666666665,0.0,2939747.0
189120,3.152,0.0,2915570.0
189440,3.1573333333333333,0.0,2899090.0
189760,3.1626666666666665,0.0,2890540.0
190080,3.168,0.0,2889253.0
190400,3.1733333333333333,0.0,2895587.0
190720,3.1786666666666665,0.0,2909976.0
191040,3.184,0.0,2932466.0
191360,3.1893333333333334,0.0,2963217.0
191680,3.1946666666666665,0.0,3002168.0
192000,3.2,0.0,3049726.0
192320,3.2053333333333334,0.0,3106175.0
192640,3.2106666666666666,0.0,3171429.0
192960,3.216,0.0,3245273.0
193280,3.2213333333333334,0.0,3328078.0
193600,3.2266666666666666,0.0,3420346.0
193920,3.232,0.0,3522338.0
194240,3.2373333333333334,0.0,3633582.0
194560,3.2426666666666666,0.0,3754036.0
194880,3.248,0.0,3884029.0
195200,3.2533333333333334,0.0,4024310.0
195520,3.2586666666666666,0.0,4174773.0
195840,3.264,0.0,4334918.0
196160,3.2693333333333334,0.0,4504778.0
196480,3.2746666666666666,0.0,4684851.0
196800,3.28,0.0,4875132.0
197120,3.2853333333333334,0.0,5075362.0
197440,3.2906666666666666,0.0,5285098.0
197760,3.296,0.0,5503805.0
198080,3.3013333333333335,0.0,5732185.0
198400,3.3066666666666666,0.0,5970765.0
198720,3.312,0.0,6218981.0
199040,3.3173333333333335,0.0,6475524.0
199360,3.3226666666666667,0.0,6740000.0
199680,3.328,0.0,7012948.0
200000,3.3333333333333335,0.0,7294970.0
200320,3.3386666666666667,0.0,7584575.0
200640,3.344,0.0,7881008.0
200960,3.3493333333333335,0.0,8184459.0
201280,3.3546666666666667,0.0,8496440.0
201600,3.36,0.0,8816967.0
201920,3.3653333333333335,0.0,9141060.0
202240,3.3706666666666667,0.0,9465557.0
202560,3.376,0.0,9789693.0
202880,3.3813333333333335,0.0,1.0115444E7
203200,3.3866666666666667,0.0,1.0447991E7
203520,3.392,0.0,1.0788827E7
203840,3.3973333333333335,0.0,1.1133136E7
204160,3.4026666666666667,0.0,1.1475343E7
204480,3.408,0.0,1.1813401E7
204800,3.4133333333333336,0.0,1.214741E7
205120,3.4186666666666667,0.0,1.2478526E7
205440,3.424,0.0,1.280524E7
205760,3.429333333333333,0.0,1.3123092E7
206080,3.4346666666666668,0.0,1.3432497E7
206400,3.44,0.0,1.3732892E7
206720,3.445333333333333,0.0,1.4023771E7
207040,3.4506666666666668,0.0,1.4306625E7
207360,3.456,0.0,1.4580915E7
207680,3.461333333333333,0.0,1.484587E7
208000,3.466666666666667,0.0,1.5102047E7
208320,3.472,0.0,1.5347686E7
208640,3.477333333333333,0.0,1.5579528E7
208960,3.482666666666667,0.0,1.5791856E7
209280,3.488,0.0,1.5981668E7
209600,3.493333333333333,0.0,1.6150034E7
209920,3.498666666666667,0.0,1.6297244E7
210240,3.504,0.0,1.6421672E7
210560,3.509333333333333,0.0,1.6521016E7
210880,3.514666666666667,0.0,1.6592277E7
211200,3.52,0.0,1.6638743E7
211520,3.525333333333333,0.0,1.6661888E7
211840,3.530666666666667,0.0,1.6656945E7
212160,3.536,0.0,1.6621775E7
212480,3.541333333333333,0.0,1.6556446E7
212800,3.546666666666667,0.0,1.6462109E7
213120,3.552,0.0,1.6339701E7
213440,3.5573333333333332,0.0,1.6187263E7
213760,3.562666666666667,0.0,1.6005775E7
214080,3.568,0.0,1.5796277E7
214400,3.5733333333333333,0.0,1.5560187E7
214720,3.578666666666667,0.0,1.5299336E7
215040,3.584,0.0,1.5015023E7
215360,3.5893333333333333,0.0,1.4705193E7
215680,3.5946666666666665,0.0,1.4372807E7
216000,3.6,0.0,1.4021406E7
216320,3.6053333333333333,0.0,1.3653697E7
216640,3.6106666666666665,0.0,1.3268519E7
216960,3.616,0.0,1.2866526E7
217280,3.6213333333333333,0.0,1.2451438E7
217600,3.6266666666666665,0.0,1.2024896E7
217920,3.632,0.0,1.1588797E7
218240,3.6373333333333333,0.0,1.1144683E7
