RT(milliseconds),RT(minutes) - NOT USED BY IMPORT,RI,TIC
59520,0.992,0.0,372273.0
59840,0.9973333333333333,0.0,372048.0
60160,1.0026666666666666,0.0,373242.0
60480,1.008,0.0,373028.0
60800,1.0133333333333334,0.0,372968.0
61120,1.0186666666666666,0.0,373192.0
61440,1.024,0.0,373501.0
61760,1.0293333333333334,0.0,373765.0
62080,1.0346666666666666,0.0,373239.0
62400,1.04,0.0,372423.0
62720,1.0453333333333332,0.0,372957.0
63040,1.0506666666666666,0.0,373216.0
63360,1.056,0.0,372712.0
63680,1.0613333333333332,0.0,373159.0
64000,1.0666666666666667,0.0,372993.0
64320,1.072,0.0,373208.0
64640,1.0773333333333333,0.0,373633.0
64960,1.0826666666666667,0.0,372430.0
65280,1.088,0.0,370992.0
65600,1.0933333333333333,0.0,370161.0
65920,1.0986666666666667,0.0,370420.0
66240,1.104,0.0,371852.0
66560,1.1093333333333333,0.0,374778.0
66880,1.1146666666666667,0.0,372903.0
67200,1.12,0.0,371480.0
67520,1.1253333333333333,0.0,371723.0
67840,1.1306666666666667,0.0,371229.0
68160,1.136,0.0,371313.0
68480,1.1413333333333333,0.0,371122.0
68800,1.1466666666666667,0.0,372561.0
69120,1.152,0.0,373542.0
69440,1.1573333333333333,0.0,373743.0
69760,1.1626666666666667,0.0,372844.0
70080,1.168,0.0,373343.0
70400,1.1733333333333333,0.0,373467.0
70720,1.1786666666666668,0.0,372901.0
71040,1.184,0.0,374704.0
71360,1.1893333333333334,0.0,374908.0
71680,1.1946666666666668,0.0,373536.0
72000,1.2,0.0,373406.0
72320,1.2053333333333334,0.0,373485.0
72640,1.2106666666666666,0.0,372399.0
72960,1.216,0.0,373835.0
73280,1.2213333333333334,0.0,375558.0
73600,1.2266666666666666,0.0,373868.0
73920,1.232,0.0,373914.0
74240,1.2373333333333334,0.0,374701.0
74560,1.2426666666666666,0.0,375720.0
74880,1.248,0.0,375036.0
75200,1.2533333333333334,0.0,374822.0
75520,1.2586666666666666,0.0,375841.0
75840,1.264,0.0,375839.0
76160,1.2693333333333334,0.0,377109.0
76480,1.2746666666666666,0.0,376897.0
76800,1.28,0.0,374793.0
77120,1.2853333333333334,0.0,373794.0
77440,1.2906666666666666,0.0,374867.0
77760,1.296,0.0,374065.0
78080,1.3013333333333332,0.0,374441.0
78400,1.3066666666666666,0.0,376031.0
78720,1.312,0.0,375406.0
79040,1.3173333333333332,0.0,374438.0
79360,1.3226666666666667,0.0,375829.0
79680,1.328,0.0,376220.0
80000,1.3333333333333333,0.0,374940.0
80320,1.3386666666666667,0.0,374550.0
80640,1.344,0.0,376101.0
80960,1.3493333333333333,0.0,376190.0
81280,1.3546666666666667,0.0,375550.0
81600,1.36,0.0,375609.0
81920,1.3653333333333333,0.0,375771.0
82240,1.3706666666666667,0.0,377013.0
82560,1.376,0.0,383882.0
82880,1.3813333333333333,0.0,401733.0
83200,1.3866666666666667,0.0,446934.0
83520,1.392,0.0,558680.0
83840,1.3973333333333333,0.0,804385.0
84160,1.4026666666666667,0.0,1292723.0
84480,1.408,0.0,2175810.0
84800,1.4133333333333333,0.0,3630812.0
85120,1.4186666666666667,0.0,5821517.0
85440,1.424,0.0,8867954.0
85760,1.4293333333333333,0.0,1.2809826E7
86080,1.4346666666666668,0.0,1.758476E7
86400,1.44,0.0,2.3038702E7
86720,1.4453333333333334,0.0,2.891769E7
87040,1.4506666666666668,0.0,3.4870696E7
87360,1.456,0.0,4.0404452E7
87680,1.4613333333333334,0.0,4.4835584E7
88000,1.4666666666666666,0.0,4.7262912E7
88320,1.472,0.0,4.6698132E7
88640,1.4773333333333334,0.0,4.2560092E7
88960,1.4826666666666666,0.0,3.5344516E7
89280,1.488,0.0,2.6744048E7
89600,1.4933333333333334,0.0,1.8744428E7
89920,1.4986666666666666,0.0,1.2559119E7
90240,1.504,0.0,8338658.0
90560,1.5093333333333334,0.0,5662125.0
90880,1.5146666666666666,0.0,4008705.0
91200,1.52,0.0,2978406.0
91520,1.5253333333333334,0.0,2315355.0
91840,1.5306666666666666,0.0,1871063.0
92160,1.536,0.0,1562663.0
92480,1.5413333333333334,0.0,1339897.0
92800,1.5466666666666666,0.0,1175126.0
93120,1.552,0.0,1051761.0
93440,1.5573333333333332,0.0,956940.0
93760,1.5626666666666666,0.0,880705.0
94080,1.568,0.0,822255.0
94400,1.5733333333333333,0.0,775304.0
94720,1.5786666666666667,0.0,734389.0
95040,1.584,0.0,701342.0
95360,1.5893333333333333,0.0,674647.0
95680,1.5946666666666667,0.0,651082.0
96000,1.6,0.0,629010.0
96320,1.6053333333333333,0.0,610738.0
96640,1.6106666666666667,0.0,593740.0
96960,1.616,0.0,269821.0
97280,1.6213333333333333,0.0,269828.0
97600,1.6266666666666667,0.0,269807.0
97920,1.632,0.0,269788.0
98240,1.6373333333333333,0.0,269774.0
98560,1.6426666666666667,0.0,269764.0
98880,1.648,0.0,269391.0
99200,1.6533333333333333,0.0,266232.0
99520,1.6586666666666667,0.0,265579.0
99840,1.664,0.0,271801.0
100160,1.6693333333333333,0.0,277642.0
100480,1.6746666666666667,0.0,275504.0
100800,1.68,0.0,268334.0
101120,1.6853333333333333,0.0,266184.0
101440,1.6906666666666668,0.0,267818.0
101760,1.696,0.0,270835.0
102080,1.7013333333333334,0.0,278178.0
102400,1.7066666666666668,0.0,296565.0
102720,1.712,0.0,333875.0
103040,1.7173333333333334,0.0,388965.0
103360,1.7226666666666666,0.0,441633.0
103680,1.728,0.0,468156.0
104000,1.7333333333333334,0.0,462804.0
104320,1.7386666666666666,0.0,435392.0
104640,1.744,0.0,399095.0
104960,1.7493333333333334,0.0,364082.0
105280,1.7546666666666666,0.0,335586.0
105600,1.76,0.0,314695.0
105920,1.7653333333333334,0.0,300347.0
106240,1.7706666666666666,0.0,290860.0
106560,1.776,0.0,284610.0
106880,1.7813333333333334,0.0,280482.0
107200,1.7866666666666666,0.0,277736.0
107520,1.792,0.0,275874.0
107840,1.7973333333333332,0.0,274591.0
108160,1.8026666666666666,0.0,273689.0
108480,1.808,0.0,273069.0
108800,1.8133333333333332,0.0,272589.0
109120,1.8186666666666667,0.0,272234.0
109440,1.824,0.0,271961.0
109760,1.8293333333333333,0.0,271726.0
110080,1.8346666666666667,0.0,271565.0
110400,1.84,0.0,271409.0
110720,1.8453333333333333,0.0,271278.0
111040,1.8506666666666667,0.0,271175.0
111360,1.856,0.0,271084.0
111680,1.8613333333333333,0.0,271017.0
112000,1.8666666666666667,0.0,270944.0
112320,1.872,0.0,270881.0
112640,1.8773333333333333,0.0,270842.0
112960,1.8826666666666667,0.0,270801.0
113280,1.888,0.0,270751.0
113600,1.8933333333333333,0.0,270714.0
113920,1.8986666666666667,0.0,270681.0
114240,1.904,0.0,270635.0
114560,1.9093333333333333,0.0,270617.0
114880,1.9146666666666667,0.0,270612.0
115200,1.92,0.0,270584.0
115520,1.9253333333333333,0.0,270565.0
115840,1.9306666666666668,0.0,270550.0
116160,1.936,0.0,270523.0
116480,1.9413333333333334,0.0,270492.0
116800,1.9466666666666668,0.0,270466.0
117120,1.952,0.0,270475.0
117440,1.9573333333333334,0.0,270463.0
117760,1.9626666666666666,0.0,270467.0
118080,1.968,0.0,270474.0
118400,1.9733333333333334,0.0,270487.0
118720,1.9786666666666666,0.0,270480.0
119040,1.984,0.0,270474.0
119360,1.9893333333333334,0.0,270479.0
119680,1.9946666666666666,0.0,270450.0
120000,2.0,0.0,270439.0
120320,2.005333333333333,0.0,270429.0
120640,2.010666666666667,0.0,270432.0
120960,2.016,0.0,270473.0
121280,2.021333333333333,0.0,270579.0
121600,2.026666666666667,0.0,270838.0
121920,2.032,0.0,271634.0
122240,2.037333333333333,0.0,274230.0
122560,2.042666666666667,0.0,283451.0
122880,2.048,0.0,317437.0
123200,2.0533333333333332,0.0,443155.0
123520,2.058666666666667,0.0,900954.0
123840,2.064,0.0,2501721.0
124160,2.0693333333333332,0.0,7743357.0
124480,2.074666666666667,0.0,2.3310524E7
124800,2.08,0.0,6.3158324E7
125120,2.0853333333333333,0.0,1.4570088E8
125440,2.0906666666666665,0.0,2.78709888E8
125760,2.096,0.0,4.32368384E8
126080,2.1013333333333333,0.0,5.500368E8
126400,2.1066666666666665,0.0,6.2420026E8
126720,2.112,0.0,6.7300333E8
127040,2.1173333333333333,0.0,7.066889E8
127360,2.1226666666666665,0.0,7.304455E8
127680,2.128,0.0,7.4727514E8
128000,2.1333333333333333,0.0,7.5919309E8
128320,2.1386666666666665,0.0,7.675497E8
128640,2.144,0.0,7.7329946E8
128960,2.1493333333333333,0.0,7.7708096E8
129280,2.1546666666666665,0.0,7.7942803E8
129600,2.16,0.0,7.8067155E8
129920,2.1653333333333333,0.0,7.8109376E8
130240,2.1706666666666665,0.0,7.8094189E8
130560,2.176,0.0,7.8034131E8
130880,2.1813333333333333,0.0,7.7935629E8
131200,2.1866666666666665,0.0,7.7811398E8
131520,2.192,0.0,7.7668454E8
131840,2.1973333333333334,0.0,7.7505402E8
132160,2.2026666666666666,0.0,7.7329888E8
132480,2.208,0.0,7.7146522E8
132800,2.2133333333333334,0.0,7.6940422E8
133120,2.2186666666666666,0.0,7.6724275E8
133440,2.224,0.0,7.6509952E8
133760,2.2293333333333334,0.0,7.628681E8
134080,2.2346666666666666,0.0,7.6066432E8
134400,2.24,0.0,7.5865939E8
134720,2.2453333333333334,0.0,7.5657165E8
135040,2.2506666666666666,0.0,7.5406368E8
135360,2.256,0.0,7.5120128E8
135680,2.2613333333333334,0.0,7.480313E8
136000,2.2666666666666666,0.0,7.4474662E8
136320,2.272,0.0,7.4164877E8
136640,2.2773333333333334,0.0,7.3868819E8
136960,2.2826666666666666,0.0,7.3574285E8
137280,2.288,0.0,7.3282618E8
137600,2.2933333333333334,0.0,7.2990918E8
137920,2.2986666666666666,0.0,7.2684909E8
138240,2.304,0.0,7.2366195E8
138560,2.3093333333333335,0.0,7.2042246E8
138880,2.3146666666666667,0.0,7.1709306E8
139200,2.32,0.0,7.1369005E8
139520,2.3253333333333335,0.0,7.1029408E8
139840,2.3306666666666667,0.0,7.0679123E8
140160,2.336,0.0,7.0316307E8
140480,2.3413333333333335,0.0,6.994809E8
140800,2.3466666666666667,0.0,6.957584E8
141120,2.352,0.0,6.9188525E8
141440,2.3573333333333335,0.0,6.8796109E8
141760,2.3626666666666667,0.0,6.8399366E8
142080,2.368,0.0,6.799239E8
142400,2.3733333333333335,0.0,6.7581318E8
142720,2.3786666666666667,0.0,6.7169286E8
143040,2.384,0.0,6.6751533E8
143360,2.3893333333333335,0.0,6.6326176E8
143680,2.3946666666666667,0.0,6.5895795E8
144000,2.4,0.0,6.5461894E8
144320,2.4053333333333335,0.0,6.5021037E8
144640,2.4106666666666667,0.0,6.4578515E8
144960,2.416,0.0,6.4134067E8
145280,2.421333333333333,0.0,6.3681094E8
145600,2.4266666666666667,0.0,6.3222848E8
145920,2.432,0.0,6.2765626E8
146240,2.437333333333333,0.0,6.2302278E8
146560,2.4426666666666668,0.0,6.1829843E8
146880,2.448,0.0,6.1354336E8
147200,2.453333333333333,0.0,6.0870387E8
147520,2.458666666666667,0.0,6.0373734E8
147840,2.464,0.0,5.987584E8
148160,2.469333333333333,0.0,5.9369728E8
148480,2.474666666666667,0.0,5.8851469E8
148800,2.48,0.0,5.8329587E8
149120,2.485333333333333,0.0,5.780048E8
149440,2.490666666666667,0.0,5.725559E8
149760,2.496,0.0,5.6697984E8
150080,2.501333333333333,0.0,5.6133254E8
150400,2.506666666666667,0.0,5.5559443E8
150720,2.512,0.0,5.4969626E8
151040,2.517333333333333,0.0,5.436921E8
151360,2.522666666666667,0.0,5.375767E8
151680,2.528,0.0,5.31310912E8
152000,2.533333333333333,0.0,5.24914816E8
152320,2.538666666666667,0.0,5.1838432E8
152640,2.544,0.0,5.11654976E8
152960,2.5493333333333332,0.0,5.04689184E8
153280,2.554666666666667,0.0,4.97555072E8
153600,2.56,0.0,4.90215904E8
153920,2.5653333333333332,0.0,4.82514112E8
154240,2.570666666666667,0.0,4.74330688E8
154560,2.576,0.0,4.66349696E8
154880,2.5813333333333333,0.0,4.58176256E8
155200,2.5866666666666664,0.0,4.49573664E8
155520,2.592,0.0,4.40662272E8
155840,2.5973333333333333,0.0,4.3139216E8
156160,2.6026666666666665,0.0,4.2169744E8
156480,2.608,0.0,4.1167696E8
156800,2.6133333333333333,0.0,4.01415456E8
157120,2.6186666666666665,0.0,3.9097136E8
157440,2.624,0.0,3.79893888E8
157760,2.6293333333333333,0.0,3.68467296E8
158080,2.6346666666666665,0.0,3.56874784E8
158400,2.64,0.0,3.45130016E8
158720,2.6453333333333333,0.0,3.33414912E8
159040,2.6506666666666665,0.0,3.21812736E8
159360,2.656,0.0,3.10298816E8
159680,2.6613333333333333,0.0,2.98848064E8
160000,2.6666666666666665,0.0,2.8743728E8
160320,2.672,0.0,2.76120032E8
160640,2.6773333333333333,0.0,2.64953616E8
160960,2.6826666666666665,0.0,2.5394088E8
161280,2.688,0.0,2.43059872E8
161600,2.6933333333333334,0.0,2.32337872E8
161920,2.6986666666666665,0.0,2.21828448E8
162240,2.704,0.0,2.11530128E8
162560,2.7093333333333334,0.0,2.0145464E8
162880,2.7146666666666666,0.0,1.91599888E8
163200,2.72,0.0,1.8190368E8
163520,2.7253333333333334,0.0,1.7240216E8
163840,2.7306666666666666,0.0,1.63144176E8
164160,2.736,0.0,1.5411432E8
164480,2.7413333333333334,0.0,1.45307552E8
164800,2.7466666666666666,0.0,1.36730752E8
165120,2.752,0.0,1.28395368E8
165440,2.7573333333333334,0.0,1.2029636E8
165760,2.7626666666666666,0.0,1.1247292E8
166080,2.768,0.0,1.0493388E8
166400,2.7733333333333334,0.0,9.7674704E7
166720,2.7786666666666666,0.0,9.0738296E7
167040,2.784,0.0,8.4118304E7
167360,2.7893333333333334,0.0,7.7796648E7
167680,2.7946666666666666,0.0,7.1791968E7
168000,2.8,0.0,6.6123848E7
168320,2.8053333333333335,0.0,6.07854E7
168640,2.8106666666666666,0.0,5.5762496E7
168960,2.816,0.0,5.1068264E7
169280,2.8213333333333335,0.0,4.6699484E7
169600,2.8266666666666667,0.0,4.264144E7
169920,2.832,0.0,3.8903972E7
170240,2.8373333333333335,0.0,3.547444E7
170560,2.8426666666666667,0.0,3.2337776E7
170880,2.848,0.0,2.9487848E7
171200,2.8533333333333335,0.0,2.6915988E7
171520,2.8586666666666667,0.0,2.4602936E7
171840,2.864,0.0,2.2529168E7
172160,2.8693333333333335,0.0,2.0683076E7
172480,2.8746666666666667,0.0,1.904838E7
172800,2.88,0.0,1.760332E7
173120,2.8853333333333335,0.0,1.6333972E7
173440,2.8906666666666667,0.0,1.5220709E7
173760,2.896,0.0,1.4245921E7
174080,2.9013333333333335,0.0,1.3393912E7
174400,2.9066666666666667,0.0,1.2648388E7
174720,2.912,0.0,1.1993805E7
175040,2.917333333333333,0.0,1.1417258E7
175360,2.9226666666666667,0.0,1.0908353E7
175680,2.928,0.0,1.0454548E7
176000,2.933333333333333,0.0,1.0045406E7
176320,2.9386666666666668,0.0,9675399.0
176640,2.944,0.0,9335595.0
176960,2.949333333333333,0.0,9017891.0
177280,2.9546666666666668,0.0,8719940.0
177600,2.96,0.0,8437693.0
177920,2.965333333333333,0.0,8166626.0
178240,2.970666666666667,0.0,7905009.0
178560,2.976,0.0,7650652.0
178880,2.981333333333333,0.0,7401743.0
179200,2.986666666666667,0.0,7158523.0
179520,2.992,0.0,6920460.0
179840,2.997333333333333,0.0,6686534.0
180160,3.002666666666667,0.0,6457545.0
180480,3.008,0.0,6233163.0
180800,3.013333333333333,0.0,6012539.0
181120,3.018666666666667,0.0,5797146.0
181440,3.024,0.0,5588069.0
181760,3.029333333333333,0.0,5385245.0
182080,3.034666666666667,0.0,5187898.0
182400,3.04,0.0,4996587.0
182720,3.0453333333333332,0.0,4811685.0
183040,3.050666666666667,0.0,4632793.0
183360,3.056,0.0,4460576.0
183680,3.0613333333333332,0.0,4295236.0
184000,3.066666666666667,0.0,4135876.0
184320,3.072,0.0,3983615.0
184640,3.0773333333333333,0.0,3838440.0
184960,3.082666666666667,0.0,3699603.0
185280,3.088,0.0,3566884.0
185600,3.0933333333333333,0.0,3440681.0
185920,3.0986666666666665,0.0,3320409.0
186240,3.104,0.0,3205555.0
186560,3.1093333333333333,0.0,3097038.0
186880,3.1146666666666665,0.0,2994413.0
187200,3.12,0.0,2896505.0
187520,3.1253333333333333,0.0,2803733.0
187840,3.1306666666666665,0.0,2716366.0
188160,3.136,0.0,2633893.0
188480,3.1413333333333333,0.0,2556157.0
188800,3.1466666666666665,0.0,2482762.0
189120,3.152,0.0,2413671.0
189440,3.1573333333333333,0.0,2349079.0
189760,3.1626666666666665,0.0,2288965.0
190080,3.168,0.0,2233022.0
190400,3.1733333333333333,0.0,2180772.0
190720,3.1786666666666665,0.0,2132327.0
191040,3.184,0.0,2087823.0
191360,3.1893333333333334,0.0,2046537.0
191680,3.1946666666666665,0.0,2008446.0
192000,3.2,0.0,1974012.0
192320,3.2053333333333334,0.0,1943334.0
192640,3.2106666666666666,0.0,1916055.0
192960,3.216,0.0,1892288.0
193280,3.2213333333333334,0.0,1871469.0
193600,3.2266666666666666,0.0,1853520.0
193920,3.232,0.0,1839141.0
194240,3.2373333333333334,0.0,1827849.0
194560,3.2426666666666666,0.0,1819340.0
194880,3.248,0.0,1814081.0
195200,3.2533333333333334,0.0,1811886.0
195520,3.2586666666666666,0.0,1812689.0
195840,3.264,0.0,1816743.0
196160,3.2693333333333334,0.0,1823662.0
196480,3.2746666666666666,0.0,1833158.0
196800,3.28,0.0,1845449.0
197120,3.2853333333333334,0.0,1860782.0
197440,3.2906666666666666,0.0,1878897.0
197760,3.296,0.0,1899757.0
198080,3.3013333333333335,0.0,1923546.0
198400,3.3066666666666666,0.0,1949809.0
198720,3.312,0.0,1978447.0
199040,3.3173333333333335,0.0,2009715.0
199360,3.3226666666666667,0.0,2043596.0
199680,3.328,0.0,2080041.0
200000,3.3333333333333335,0.0,2119080.0
200320,3.3386666666666667,0.0,2160362.0
200640,3.344,0.0,2203900.0
200960,3.3493333333333335,0.0,2249634.0
201280,3.3546666666666667,0.0,2296984.0
201600,3.36,0.0,2346142.0
201920,3.3653333333333335,0.0,2397041.0
202240,3.3706666666666667,0.0,2449797.0
202560,3.376,0.0,2504170.0
202880,3.3813333333333335,0.0,2560051.0
203200,3.3866666666666667,0.0,2617724.0
203520,3.392,0.0,2676155.0
203840,3.3973333333333335,0.0,2735207.0
204160,3.4026666666666667,0.0,2795700.0
204480,3.408,0.0,2857220.0
204800,3.4133333333333336,0.0,2919068.0
205120,3.4186666666666667,0.0,2981550.0
205440,3.424,0.0,3044296.0
205760,3.429333333333333,0.0,3106672.0
206080,3.4346666666666668,0.0,3169082.0
206400,3.44,0.0,3231289.0
206720,3.445333333333333,0.0,3292638.0
207040,3.4506666666666668,0.0,3353382.0
207360,3.456,0.0,3413220.0
207680,3.461333333333333,0.0,3471248.0
208000,3.466666666666667,0.0,3527589.0
208320,3.472,0.0,3581946.0
208640,3.477333333333333,0.0,3633877.0
208960,3.482666666666667,0.0,3683677.0
209280,3.488,0.0,3731443.0
209600,3.493333333333333,0.0,3775931.0
209920,3.498666666666667,0.0,3816806.0
210240,3.504,0.0,3854402.0
210560,3.509333333333333,0.0,3888450.0
210880,3.514666666666667,0.0,3917947.0
211200,3.52,0.0,3943393.0
211520,3.525333333333333,0.0,3964892.0
211840,3.530666666666667,0.0,3981222.0
212160,3.536,0.0,3992265.0
212480,3.541333333333333,0.0,3998179.0
212800,3.546666666666667,0.0,3998413.0
213120,3.552,0.0,3992867.0
213440,3.5573333333333332,0.0,3982328.0
213760,3.562666666666667,0.0,3966306.0
214080,3.568,0.0,3944089.0
214400,3.5733333333333333,0.0,3916109.0
214720,3.578666666666667,0.0,3882384.0
215040,3.584,0.0,3842473.0
215360,3.5893333333333333,0.0,3796968.0
215680,3.5946666666666665,0.0,3746052.0
216000,3.6,0.0,3689038.0
216320,3.6053333333333333,0.0,3627120.0
216640,3.6106666666666665,0.0,3560852.0
216960,3.616,0.0,3489295.0
217280,3.6213333333333333,0.0,3409520.0
217600,3.6266666666666665,0.0,3327253.0
217920,3.632,0.0,3245114.0
218240,3.6373333333333333,0.0,3158414.0
218560,3.6426666666666665,0.0,3067227.0
218880,3.648,0.0,2973107.0
219200,3.6533333333333333,0.0,2876990.0
219520,3.6586666666666665,0.0,2778448.0
219840,3.664,0.0,2678477.0
220160,3.6693333333333333,0.0,2578522.0
