RT(milliseconds),RT(minutes) - NOT USED BY IMPORT,RI,TIC
70720,1.1786666666666668,0.0,378440.0
71040,1.184,0.0,378546.0
71360,1.1893333333333334,0.0,377474.0
71680,1.1946666666666668,0.0,378660.0
72000,1.2,0.0,379876.0
72320,1.2053333333333334,0.0,379321.0
72640,1.2106666666666666,0.0,378706.0
72960,1.216,0.0,378478.0
73280,1.2213333333333334,0.0,378702.0
73600,1.2266666666666666,0.0,379468.0
73920,1.232,0.0,379472.0
74240,1.2373333333333334,0.0,381492.0
74560,1.2426666666666666,0.0,380913.0
74880,1.248,0.0,381113.0
75200,1.2533333333333334,0.0,381179.0
75520,1.2586666666666666,0.0,381769.0
75840,1.264,0.0,382166.0
76160,1.2693333333333334,0.0,381147.0
76480,1.2746666666666666,0.0,380762.0
76800,1.28,0.0,381163.0
77120,1.2853333333333334,0.0,380518.0
77440,1.2906666666666666,0.0,381890.0
77760,1.296,0.0,382867.0
78080,1.3013333333333332,0.0,381030.0
78400,1.3066666666666666,0.0,380705.0
78720,1.312,0.0,381092.0
79040,1.3173333333333332,0.0,380053.0
79360,1.3226666666666667,0.0,382399.0
79680,1.328,0.0,383090.0
80000,1.3333333333333333,0.0,381709.0
80320,1.3386666666666667,0.0,381317.0
80640,1.344,0.0,382165.0
80960,1.3493333333333333,0.0,382183.0
81280,1.3546666666666667,0.0,382482.0
81600,1.36,0.0,382756.0
81920,1.3653333333333333,0.0,383954.0
82240,1.3706666666666667,0.0,388154.0
82560,1.376,0.0,399593.0
82880,1.3813333333333333,0.0,433237.0
83200,1.3866666666666667,0.0,518134.0
83520,1.392,0.0,712768.0
83840,1.3973333333333333,0.0,1119104.0
84160,1.4026666666666667,0.0,1891281.0
84480,1.408,0.0,3217296.0
84800,1.4133333333333333,0.0,5304060.0
85120,1.4186666666666667,0.0,8324193.0
85440,1.424,0.0,1.238682E7
85760,1.4293333333333333,0.0,1.7515004E7
86080,1.4346666666666668,0.0,2.3647268E7
86400,1.44,0.0,3.066602E7
86720,1.4453333333333334,0.0,3.8408032E7
87040,1.4506666666666668,0.0,4.6711416E7
87360,1.456,0.0,5.5397988E7
87680,1.4613333333333334,0.0,6.4277084E7
88000,1.4666666666666666,0.0,7.3142216E7
88320,1.472,0.0,8.1671688E7
88640,1.4773333333333334,0.0,8.9309976E7
88960,1.4826666666666666,0.0,9.48744E7
89280,1.488,0.0,9.59926E7
89600,1.4933333333333334,0.0,8.9176192E7
89920,1.4986666666666666,0.0,7.2806384E7
90240,1.504,0.0,5.122492E7
90560,1.5093333333333334,0.0,3.2114162E7
90880,1.5146666666666666,0.0,1.9385464E7
91200,1.52,0.0,1.2149023E7
91520,1.5253333333333334,0.0,8195853.0
91840,1.5306666666666666,0.0,5933328.0
92160,1.536,0.0,4536196.0
92480,1.5413333333333334,0.0,3613211.0
92800,1.5466666666666666,0.0,2971279.0
93120,1.552,0.0,2503702.0
93440,1.5573333333333332,0.0,2157318.0
93760,1.5626666666666666,0.0,1895789.0
94080,1.568,0.0,1691328.0
94400,1.5733333333333333,0.0,1530322.0
94720,1.5786666666666667,0.0,1398748.0
95040,1.584,0.0,1290168.0
95360,1.5893333333333333,0.0,1200414.0
95680,1.5946666666666667,0.0,1125340.0
96000,1.6,0.0,1060182.0
96320,1.6053333333333333,0.0,1003028.0
96640,1.6106666666666667,0.0,950586.0
96960,1.616,0.0,904264.0
97280,1.6213333333333333,0.0,862790.0
97600,1.6266666666666667,0.0,826003.0
97920,1.632,0.0,269687.0
98240,1.6373333333333333,0.0,269678.0
98560,1.6426666666666667,0.0,269662.0
98880,1.648,0.0,269641.0
99200,1.6533333333333333,0.0,269401.0
99520,1.6586666666666667,0.0,266708.0
99840,1.664,0.0,264975.0
100160,1.6693333333333333,0.0,269309.0
100480,1.6746666666666667,0.0,274342.0
100800,1.68,0.0,273891.0
101120,1.6853333333333333,0.0,268360.0
101440,1.6906666666666668,0.0,266525.0
101760,1.696,0.0,268162.0
102080,1.7013333333333334,0.0,270780.0
102400,1.7066666666666668,0.0,277352.0
102720,1.712,0.0,294082.0
103040,1.7173333333333334,0.0,326409.0
103360,1.7226666666666666,0.0,375184.0
103680,1.728,0.0,428928.0
104000,1.7333333333333334,0.0,466893.0
104320,1.7386666666666666,0.0,477264.0
104640,1.744,0.0,462860.0
104960,1.7493333333333334,0.0,432453.0
105280,1.7546666666666666,0.0,395821.0
105600,1.76,0.0,361438.0
105920,1.7653333333333334,0.0,334035.0
106240,1.7706666666666666,0.0,314428.0
106560,1.776,0.0,301272.0
106880,1.7813333333333334,0.0,292631.0
107200,1.7866666666666666,0.0,286938.0
107520,1.792,0.0,283163.0
107840,1.7973333333333332,0.0,280662.0
108160,1.8026666666666666,0.0,278991.0
108480,1.808,0.0,277826.0
108800,1.8133333333333332,0.0,277006.0
109120,1.8186666666666667,0.0,276385.0
109440,1.824,0.0,275903.0
109760,1.8293333333333333,0.0,275559.0
110080,1.8346666666666667,0.0,275310.0
110400,1.84,0.0,275122.0
110720,1.8453333333333333,0.0,274968.0
111040,1.8506666666666667,0.0,274825.0
111360,1.856,0.0,274690.0
111680,1.8613333333333333,0.0,274558.0
112000,1.8666666666666667,0.0,274440.0
112320,1.872,0.0,274356.0
112640,1.8773333333333333,0.0,274285.0
112960,1.8826666666666667,0.0,274230.0
113280,1.888,0.0,274181.0
113600,1.8933333333333333,0.0,274152.0
113920,1.8986666666666667,0.0,274101.0
114240,1.904,0.0,274039.0
114560,1.9093333333333333,0.0,273986.0
114880,1.9146666666666667,0.0,273944.0
115200,1.92,0.0,273916.0
115520,1.9253333333333333,0.0,273877.0
115840,1.9306666666666668,0.0,273837.0
116160,1.936,0.0,273796.0
116480,1.9413333333333334,0.0,273769.0
116800,1.9466666666666668,0.0,273750.0
117120,1.952,0.0,273739.0
117440,1.9573333333333334,0.0,273740.0
117760,1.9626666666666666,0.0,273742.0
118080,1.968,0.0,273729.0
118400,1.9733333333333334,0.0,273736.0
118720,1.9786666666666666,0.0,273740.0
119040,1.984,0.0,273716.0
119360,1.9893333333333334,0.0,273672.0
119680,1.9946666666666666,0.0,273638.0
120000,2.0,0.0,273613.0
120320,2.005333333333333,0.0,273647.0
120640,2.010666666666667,0.0,273764.0
120960,2.016,0.0,274119.0
121280,2.021333333333333,0.0,275167.0
121600,2.026666666666667,0.0,278769.0
121920,2.032,0.0,292135.0
122240,2.037333333333333,0.0,342325.0
122560,2.042666666666667,0.0,529287.0
122880,2.048,0.0,1204372.0
123200,2.0533333333333332,0.0,3494006.0
123520,2.058666666666667,0.0,1.0603646E7
123840,2.064,0.0,3.0306772E7
124160,2.0693333333333332,0.0,7.687964E7
124480,2.074666666666667,0.0,1.66476912E8
124800,2.08,0.0,3.02376032E8
125120,2.0853333333333333,0.0,4.50709216E8
125440,2.0906666666666665,0.0,5.6063546E8
125760,2.096,0.0,6.3048883E8
126080,2.1013333333333333,0.0,6.7710029E8
126400,2.1066666666666665,0.0,7.0935578E8
126720,2.112,0.0,7.3204E8
127040,2.1173333333333333,0.0,7.4810016E8
127360,2.1226666666666665,0.0,7.5946598E8
127680,2.128,0.0,7.6743142E8
128000,2.1333333333333333,0.0,7.7277542E8
128320,2.1386666666666665,0.0,7.7614803E8
128640,2.144,0.0,7.7825043E8
128960,2.1493333333333333,0.0,7.7944115E8
129280,2.1546666666666665,0.0,7.7989581E8
129600,2.16,0.0,7.7977837E8
129920,2.1653333333333333,0.0,7.7918522E8
130240,2.1706666666666665,0.0,7.782345E8
130560,2.176,0.0,7.7699277E8
130880,2.1813333333333333,0.0,7.7552614E8
131200,2.1866666666666665,0.0,7.7392122E8
131520,2.192,0.0,7.72144E8
131840,2.1973333333333334,0.0,7.7015002E8
132160,2.2026666666666666,0.0,7.6808755E8
132480,2.208,0.0,7.6597357E8
132800,2.2133333333333334,0.0,7.6385453E8
133120,2.2186666666666666,0.0,7.6178509E8
133440,2.224,0.0,7.5954886E8
133760,2.2293333333333334,0.0,7.5704896E8
134080,2.2346666666666666,0.0,7.5444141E8
134400,2.24,0.0,7.519063E8
134720,2.2453333333333334,0.0,7.4945555E8
135040,2.2506666666666666,0.0,7.4685235E8
135360,2.256,0.0,7.4401638E8
135680,2.2613333333333334,0.0,7.410825E8
136000,2.2666666666666666,0.0,7.38144E8
136320,2.272,0.0,7.3516026E8
136640,2.2773333333333334,0.0,7.3213069E8
136960,2.2826666666666666,0.0,7.2899104E8
137280,2.288,0.0,7.2576474E8
137600,2.2933333333333334,0.0,7.2253939E8
137920,2.2986666666666666,0.0,7.1931072E8
138240,2.304,0.0,7.1607219E8
138560,2.3093333333333335,0.0,7.1279418E8
138880,2.3146666666666667,0.0,7.0936832E8
139200,2.32,0.0,7.0585594E8
139520,2.3253333333333335,0.0,7.0240448E8
139840,2.3306666666666667,0.0,6.9898138E8
140160,2.336,0.0,6.955063E8
140480,2.3413333333333335,0.0,6.9187085E8
140800,2.3466666666666667,0.0,6.8807622E8
141120,2.352,0.0,6.8428166E8
141440,2.3573333333333335,0.0,6.8049766E8
141760,2.3626666666666667,0.0,6.7671603E8
142080,2.368,0.0,6.7288774E8
142400,2.3733333333333335,0.0,6.6899187E8
142720,2.3786666666666667,0.0,6.6504506E8
143040,2.384,0.0,6.6104166E8
143360,2.3893333333333335,0.0,6.5700518E8
143680,2.3946666666666667,0.0,6.5290816E8
144000,2.4,0.0,6.4874323E8
144320,2.4053333333333335,0.0,6.4448352E8
144640,2.4106666666666667,0.0,6.4016634E8
144960,2.416,0.0,6.3583014E8
145280,2.421333333333333,0.0,6.3142246E8
145600,2.4266666666666667,0.0,6.2691962E8
145920,2.432,0.0,6.2232326E8
146240,2.437333333333333,0.0,6.1766886E8
146560,2.4426666666666668,0.0,6.1295514E8
146880,2.448,0.0,6.0819533E8
147200,2.453333333333333,0.0,6.0338739E8
147520,2.458666666666667,0.0,5.984345E8
147840,2.464,0.0,5.9329773E8
148160,2.469333333333333,0.0,5.8807718E8
148480,2.474666666666667,0.0,5.8286534E8
148800,2.48,0.0,5.7764474E8
149120,2.485333333333333,0.0,5.7234163E8
149440,2.490666666666667,0.0,5.6687296E8
149760,2.496,0.0,5.6120269E8
150080,2.501333333333333,0.0,5.553728E8
150400,2.506666666666667,0.0,5.4941434E8
150720,2.512,0.0,5.4333069E8
151040,2.517333333333333,0.0,5.3708672E8
151360,2.522666666666667,0.0,5.30735968E8
151680,2.528,0.0,5.24253984E8
152000,2.533333333333333,0.0,5.17592576E8
152320,2.538666666666667,0.0,5.10756448E8
152640,2.544,0.0,5.03757632E8
152960,2.5493333333333332,0.0,4.96527104E8
153280,2.554666666666667,0.0,4.89008448E8
153600,2.56,0.0,4.81268352E8
153920,2.5653333333333332,0.0,4.73308832E8
154240,2.570666666666667,0.0,4.65086048E8
154560,2.576,0.0,4.56554176E8
154880,2.5813333333333333,0.0,4.47637952E8
155200,2.5866666666666664,0.0,4.38364736E8
155520,2.592,0.0,4.287664E8
155840,2.5973333333333333,0.0,4.18838368E8
156160,2.6026666666666665,0.0,4.08591392E8
156480,2.608,0.0,3.97968E8
156800,2.6133333333333333,0.0,3.86938528E8
157120,2.6186666666666665,0.0,3.7563984E8
157440,2.624,0.0,3.64147232E8
157760,2.6293333333333333,0.0,3.52527392E8
158080,2.6346666666666665,0.0,3.4080576E8
158400,2.64,0.0,3.2900064E8
158720,2.6453333333333333,0.0,3.17207104E8
159040,2.6506666666666665,0.0,3.0549104E8
159360,2.656,0.0,2.93900032E8
159680,2.6613333333333333,0.0,2.82464608E8
160000,2.6666666666666665,0.0,2.71126048E8
160320,2.672,0.0,2.5988648E8
160640,2.6773333333333333,0.0,2.4883936E8
160960,2.6826666666666665,0.0,2.3798008E8
161280,2.688,0.0,2.27297984E8
161600,2.6933333333333334,0.0,2.1678704E8
161920,2.6986666666666665,0.0,2.06470768E8
162240,2.704,0.0,1.96352624E8
162560,2.7093333333333334,0.0,1.86450224E8
162880,2.7146666666666666,0.0,1.76774016E8
163200,2.72,0.0,1.67321424E8
163520,2.7253333333333334,0.0,1.58094896E8
163840,2.7306666666666666,0.0,1.49087584E8
164160,2.736,0.0,1.40334512E8
164480,2.7413333333333334,0.0,1.3183404E8
164800,2.7466666666666666,0.0,1.23595768E8
165120,2.752,0.0,1.15638272E8
165440,2.7573333333333334,0.0,1.07950648E8
165760,2.7626666666666666,0.0,1.00547656E8
166080,2.768,0.0,9.3460064E7
166400,2.7733333333333334,0.0,8.6678272E7
166720,2.7786666666666666,0.0,8.0220496E7
167040,2.784,0.0,7.4086096E7
167360,2.7893333333333334,0.0,6.8274528E7
167680,2.7946666666666666,0.0,6.2793148E7
168000,2.8,0.0,5.7646064E7
168320,2.8053333333333335,0.0,5.2838212E7
168640,2.8106666666666666,0.0,4.8368332E7
168960,2.816,0.0,4.4232344E7
169280,2.8213333333333335,0.0,4.0416852E7
169600,2.8266666666666667,0.0,3.6911368E7
169920,2.832,0.0,3.3712312E7
170240,2.8373333333333335,0.0,3.0807708E7
170560,2.8426666666666667,0.0,2.8183036E7
170880,2.848,0.0,2.5820804E7
171200,2.8533333333333335,0.0,2.3702848E7
171520,2.8586666666666667,0.0,2.1816542E7
171840,2.864,0.0,2.0143636E7
172160,2.8693333333333335,0.0,1.8667656E7
172480,2.8746666666666667,0.0,1.736756E7
172800,2.88,0.0,1.62224E7
173120,2.8853333333333335,0.0,1.5217614E7
173440,2.8906666666666667,0.0,1.4335662E7
173760,2.896,0.0,1.3560727E7
174080,2.9013333333333335,0.0,1.28799E7
174400,2.9066666666666667,0.0,1.2277342E7
174720,2.912,0.0,1.174007E7
175040,2.917333333333333,0.0,1.1256441E7
175360,2.9226666666666667,0.0,1.0818008E7
175680,2.928,0.0,1.0418318E7
176000,2.933333333333333,0.0,1.0049514E7
176320,2.9386666666666668,0.0,9705454.0
176640,2.944,0.0,9379557.0
176960,2.949333333333333,0.0,9068511.0
177280,2.9546666666666668,0.0,8770012.0
177600,2.96,0.0,8482599.0
177920,2.965333333333333,0.0,8203646.0
178240,2.970666666666667,0.0,7932272.0
178560,2.976,0.0,7667283.0
178880,2.981333333333333,0.0,7407869.0
179200,2.986666666666667,0.0,7154793.0
179520,2.992,0.0,6908231.0
179840,2.997333333333333,0.0,6667900.0
180160,3.002666666666667,0.0,6433226.0
180480,3.008,0.0,6204697.0
180800,3.013333333333333,0.0,5983294.0
181120,3.018666666666667,0.0,5769885.0
181440,3.024,0.0,5563792.0
181760,3.029333333333333,0.0,5364615.0
182080,3.034666666666667,0.0,5172835.0
182400,3.04,0.0,4988713.0
182720,3.0453333333333332,0.0,4813128.0
183040,3.050666666666667,0.0,4645734.0
183360,3.056,0.0,4485629.0
183680,3.0613333333333332,0.0,4333356.0
184000,3.066666666666667,0.0,4188947.0
184320,3.072,0.0,4052946.0
184640,3.0773333333333333,0.0,3924641.0
184960,3.082666666666667,0.0,3804070.0
185280,3.088,0.0,3690536.0
185600,3.0933333333333333,0.0,3583832.0
185920,3.0986666666666665,0.0,3484540.0
186240,3.104,0.0,3393242.0
186560,3.1093333333333333,0.0,3309278.0
186880,3.1146666666666665,0.0,3232032.0
187200,3.12,0.0,3161597.0
187520,3.1253333333333333,0.0,3098157.0
187840,3.1306666666666665,0.0,3041764.0
188160,3.136,0.0,2992782.0
188480,3.1413333333333333,0.0,2950784.0
188800,3.1466666666666665,0.0,2915484.0
189120,3.152,0.0,2887260.0
189440,3.1573333333333333,0.0,2866440.0
189760,3.1626666666666665,0.0,2852674.0
190080,3.168,0.0,2846201.0
190400,3.1733333333333333,0.0,2847123.0
190720,3.1786666666666665,0.0,2855299.0
191040,3.184,0.0,2871120.0
191360,3.1893333333333334,0.0,2895050.0
191680,3.1946666666666665,0.0,2926989.0
192000,3.2,0.0,2966351.0
192320,3.2053333333333334,0.0,3013531.0
192640,3.2106666666666666,0.0,3069354.0
192960,3.216,0.0,3133640.0
193280,3.2213333333333334,0.0,3206280.0
193600,3.2266666666666666,0.0,3287205.0
193920,3.232,0.0,3376517.0
194240,3.2373333333333334,0.0,3475246.0
194560,3.2426666666666666,0.0,3583079.0
194880,3.248,0.0,3699751.0
195200,3.2533333333333334,0.0,3825805.0
195520,3.2586666666666666,0.0,3960710.0
195840,3.264,0.0,4104055.0
196160,3.2693333333333334,0.0,4256816.0
196480,3.2746666666666666,0.0,4419348.0
196800,3.28,0.0,4591333.0
197120,3.2853333333333334,0.0,4771769.0
197440,3.2906666666666666,0.0,4960746.0
197760,3.296,0.0,5159120.0
198080,3.3013333333333335,0.0,5367063.0
198400,3.3066666666666666,0.0,5583509.0
198720,3.312,0.0,5807777.0
199040,3.3173333333333335,0.0,6039887.0
199360,3.3226666666666667,0.0,6279969.0
199680,3.328,0.0,6528380.0
200000,3.3333333333333335,0.0,6783985.0
200320,3.3386666666666667,0.0,7046416.0
200640,3.344,0.0,7315944.0
200960,3.3493333333333335,0.0,7591524.0
201280,3.3546666666666667,0.0,7873192.0
201600,3.36,0.0,8160570.0
201920,3.3653333333333335,0.0,8451983.0
202240,3.3706666666666667,0.0,8746833.0
202560,3.376,0.0,9044350.0
202880,3.3813333333333335,0.0,9345511.0
203200,3.3866666666666667,0.0,9652219.0
203520,3.392,0.0,9961936.0
203840,3.3973333333333335,0.0,1.0270032E7
204160,3.4026666666666667,0.0,1.057253E7
204480,3.408,0.0,1.0869804E7
204800,3.4133333333333336,0.0,1.1167556E7
205120,3.4186666666666667,0.0,1.1468005E7
205440,3.424,0.0,1.176701E7
205760,3.429333333333333,0.0,1.2061937E7
206080,3.4346666666666668,0.0,1.235226E7
206400,3.44,0.0,1.2634705E7
206720,3.445333333333333,0.0,1.2905731E7
207040,3.4506666666666668,0.0,1.3164183E7
207360,3.456,0.0,1.3408677E7
207680,3.461333333333333,0.0,1.3639758E7
208000,3.466666666666667,0.0,1.3858183E7
208320,3.472,0.0,1.4062337E7
208640,3.477333333333333,0.0,1.4251213E7
208960,3.482666666666667,0.0,1.4425461E7
209280,3.488,0.0,1.4584869E7
209600,3.493333333333333,0.0,1.4729658E7
209920,3.498666666666667,0.0,1.486304E7
210240,3.504,0.0,1.4981341E7
210560,3.509333333333333,0.0,1.5075771E7
210880,3.514666666666667,0.0,1.5143925E7
211200,3.52,0.0,1.5188493E7
211520,3.525333333333333,0.0,1.5207373E7
211840,3.530666666666667,0.0,1.5200373E7
212160,3.536,0.0,1.5167951E7
212480,3.541333333333333,0.0,1.5110786E7
212800,3.546666666666667,0.0,1.5029005E7
213120,3.552,0.0,1.4922223E7
213440,3.5573333333333332,0.0,1.4792806E7
213760,3.562666666666667,0.0,1.4638642E7
214080,3.568,0.0,1.4456827E7
214400,3.5733333333333333,0.0,1.4248351E7
214720,3.578666666666667,0.0,1.401605E7
215040,3.584,0.0,1.3759195E7
215360,3.5893333333333333,0.0,1.348055E7
215680,3.5946666666666665,0.0,1.318147E7
216000,3.6,0.0,1.2862816E7
216320,3.6053333333333333,0.0,1.252719E7
216640,3.6106666666666665,0.0,1.2177381E7
216960,3.616,0.0,1.1815896E7
217280,3.6213333333333333,0.0,1.1445185E7
217600,3.6266666666666665,0.0,1.1064073E7
217920,3.632,0.0,1.0672528E7
218240,3.6373333333333333,0.0,1.0271744E7
